seed,gen,rank,fitness,expr
1,6,9,1.356757565077e-03,"mul(add(yw, yw), protected_tanh(0.430107881773361))"
1,7,0,1.060365077265e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,7,1,1.060365087199e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,7,2,1.107435738890e-03,"mul(add(yw, yw), add(-0.4854400250751877, -0.2504407743465772))"
1,7,3,1.107436581796e-03,"mul(add(yw, yw), add(-0.4854400250751877, -0.2504407743465772))"
1,7,4,1.107436588394e-03,"mul(add(yw, yw), add(-0.4854400250751877, -0.2504407743465772))"
1,7,5,1.170851383111e-03,"mul(add(yw, yw), add(-0.4854400250751877, -0.009190720170985656))"
1,7,6,1.226270165610e-03,"mul(add(yw, yw), -0.29339418431481534)"
1,7,7,1.281032461854e-03,"mul(add(yw, neg(protected_tanh(yw))), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,7,8,1.294760880155e-03,"mul(add(yw, yw), add(-0.2223275657876107, 0.24957681118975672))"
1,7,9,1.309073383406e-03,"mul(add(add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772), yw), -0.18886434595481993)"
1,8,0,1.060364318400e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,8,1,1.060365077265e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,8,2,1.060365077265e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,8,3,1.190716997860e-03,"mul(add(yw, add(neg(protected_tanh(-0.3479300330424998)), -0.2504407743465772)), add(-0.4854400250751877, -0.2504407743465772))"
1,8,4,1.195520596274e-03,"neg(protected_tanh(0.4703126430902784))"
1,8,5,1.284962828387e-03,"mul(add(yw, yw), add(add(yw, -0.2504407743465772), -0.2504407743465772))"
1,8,6,1.291142368905e-03,"mul(add(yw, -0.4854400250751877), add(-0.4854400250751877, neg(mul(yw, 0.12003370872766084))))"
1,8,7,1.329615908010e-03,"mul(-0.2504407743465772, add(-0.4854400250751877, add(neg(yw), mul(yw, 0.2212843345795723))))"
1,8,8,1.355960592988e-03,"mul(add(yw, yw), yw)"
1,8,9,1.362909956906e-03,"mul(add(yw, yw), add(add(sub(yw, yw), add(yw, yw)), -0.2504407743465772))"
1,9,0,1.028245981181e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877))"
1,9,1,1.060364717746e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,9,2,1.060365077265e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,9,3,1.060365077265e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,9,4,1.125326701464e-03,"mul(add(add(protected_tanh(yw), -0.2504407743465772), yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,9,5,1.245748990837e-03,"mul(add(yw, yw), add(add(0.28976762488128116, -0.2504407743465772), -0.2504407743465772))"
1,9,6,1.281033573114e-03,"mul(add(neg(protected_tanh(yw)), yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,9,7,1.285523635309e-03,"mul(add(yw, add(neg(protected_tanh(-0.3479300330424998)), -0.2504407743465772)), add(mul(0.43312382520432013, yw), -0.2504407743465772))"
1,9,8,1.299657933090e-03,"mul(add(yw, yw), protected_tanh(mul(0.1096663306641944, yw)))"
1,9,9,1.324272329703e-03,"mul(add(yw, yw), add(yw, -0.2504407743465772))"
1,10,0,1.028245989893e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877))"
1,10,1,1.028245999005e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.4854400250751877), -0.2504407743465772))"
1,10,2,1.060365077265e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,10,3,1.171305404962e-03,"mul(yw, add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,10,4,1.270891075840e-03,"mul(add(add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772), yw), add(yw, -0.2504407743465772))"
1,10,5,1.287647053856e-03,"mul(add(yw, yw), add(yw, -0.4854400250751877))"
1,10,6,1.317753153857e-03,"mul(0.3479136122782063, 0.41884023097071255)"
1,10,7,1.335811256657e-03,"mul(add(neg(protected_tanh(add(yw, yw))), yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,10,8,1.355960556580e-03,"mul(add(yw, yw), yw)"
1,10,9,1.472358411077e-03,"mul(add(add(protected_tanh(protected_tanh(-0.2880929823838405)), -0.2504407743465772), add(-0.4854400250751877, -0.2504407743465772)), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,11,0,9.851125475826e-04,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,11,1,1.028245989893e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877))"
1,11,2,1.028245989893e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.4854400250751877), -0.2504407743465772))"
1,11,3,1.060365087039e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.2504407743465772))"
1,11,4,1.088542687447e-03,"mul(add(yw, yw), add(neg(protected_tanh(yw)), -0.4854400250751877))"
1,11,5,1.104057720328e-03,"mul(add(yw, yw), add(add(-0.2504407743465772, -0.2504407743465772), -0.2504407743465772))"
1,11,6,1.107434043113e-03,"mul(add(yw, yw), add(-0.4854400250751877, -0.2504407743465772))"
1,11,7,1.224173503899e-03,"mul(add(add(add(-0.4854400250751877, add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877)), -0.2504407743465772), yw), add(yw, -0.2504407743465772))"
1,11,8,1.236631880592e-03,"mul(add(yw, yw), -0.2504407743465772)"
1,11,9,1.313001436940e-03,"mul(add(yw, yw), protected_tanh(add(-0.322421528574797, yw)))"
1,12,0,9.851126906277e-04,"mul(add(yw, yw), add(add(-0.4854400250751877, add(-0.4854400250751877, -0.2504407743465772)), -0.4854400250751877))"
1,12,1,9.851127583836e-04,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,12,2,9.851134057102e-04,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,12,3,1.028245989893e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877))"
1,12,4,1.176043664991e-03,"mul(add(-0.11076146721036984, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877))"
1,12,5,1.265212188751e-03,"mul(add(-0.4854400250751877, -0.4854400250751877), add(neg(protected_tanh(-0.3953120698800424)), -0.2504407743465772))"
1,12,6,1.287647233703e-03,"mul(add(yw, yw), add(yw, -0.4854400250751877))"
1,12,7,1.350375561262e-03,"mul(add(yw, yw), protected_tanh(protected_tanh(yw)))"
1,12,8,1.362909956961e-03,"mul(add(yw, yw), add(add(yw, yw), -0.2504407743465772))"
1,12,9,1.458188464790e-03,"mul(add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877))"
1,13,0,9.851126906277e-04,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,13,1,9.851134057102e-04,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,13,2,9.851134057102e-04,"mul(add(yw, yw), add(add(-0.4854400250751877, add(-0.4854400250751877, -0.2504407743465772)), -0.4854400250751877))"
1,13,3,1.028245989230e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877))"
1,13,4,1.028245998807e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877))"
1,13,5,1.033243954871e-03,"mul(add(yw, yw), add(add(add(-0.4854400250751877, protected_tanh(0.28394854996625274)), -0.4854400250751877), -0.4854400250751877))"
1,13,6,1.118177413326e-03,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), yw))"
1,13,7,1.176043664829e-03,"mul(add(-0.11076146721036984, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877))"
1,13,8,1.265212186936e-03,"mul(add(-0.4854400250751877, -0.4854400250751877), add(neg(protected_tanh(-0.3953120698800424)), -0.2504407743465772))"
1,13,9,1.309675194372e-03,"mul(add(-0.4854400250751877, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,14,0,9.851126906277e-04,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,14,1,9.851134057102e-04,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,14,2,9.851134057102e-04,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,14,3,9.851134317588e-04,"mul(add(yw, yw), add(add(-0.4854400250751877, add(-0.4854400250751877, -0.2504407743465772)), -0.4854400250751877))"
1,14,4,1.028241417946e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877))"
1,14,5,1.028245934959e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877))"
1,14,6,1.028245999087e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877))"
1,14,7,1.048151449763e-03,"mul(add(yw, neg(sub(-0.04780632499158133, 0.044476314728130295))), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,14,8,1.077597246789e-03,"mul(add(yw, 0.014283797711669655), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,14,9,1.365629921929e-03,"mul(add(neg(add(0.4000131998034546, 0.21027841275522252)), yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,15,0,9.851134057101e-04,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,15,1,9.851134057101e-04,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,15,2,9.851134057102e-04,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,15,3,9.851134057102e-04,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,15,4,9.851134057185e-04,"mul(add(yw, yw), add(add(-0.4854400250751877, add(-0.4854400250751877, -0.2504407743465772)), -0.4854400250751877))"
1,15,5,1.017758441740e-03,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), mul(neg(-0.3690563179081876), neg(yw))))"
1,15,6,1.028245997207e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877))"
1,15,7,1.060546506055e-03,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), 0.23613528655132898))"
1,15,8,1.060951014912e-03,"mul(add(yw, yw), add(add(-0.4854400250751877, mul(0.2686352307836808, -0.043851712319776026)), -0.4854400250751877))"
1,15,9,1.275632765253e-03,"mul(add(yw, yw), add(add(add(yw, yw), -0.4854400250751877), -0.4854400250751877))"
1,16,0,9.851134057101e-04,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,16,1,9.851134057102e-04,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,16,2,9.851134057102e-04,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,16,3,9.851134182528e-04,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,16,4,1.017758431919e-03,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), mul(neg(-0.3690563179081876), neg(yw))))"
1,16,5,1.040504184199e-03,"sub(protected_tanh(-0.15329746121887278), add(0.33490940683816484, yw))"
1,16,6,1.205868417828e-03,"mul(add(yw, -0.08339596731083809), add(add(add(-0.4854400250751877, yw), -0.4854400250751877), -0.4854400250751877))"
1,16,7,1.225245158973e-03,"mul(add(-0.2504407743465772, yw), add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877))"
1,16,8,1.398800656925e-03,"mul(add(yw, yw), add(yw, add(sub(yw, -0.3762116829402624), neg(0.18195936462147821))))"
1,16,9,1.472358411023e-03,"mul(add(add(add(-0.4854400250751877, -0.2504407743465772), -0.3941703278635925), -0.4854400250751877), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,17,0,9.584105984934e-04,"mul(add(yw, yw), add(add(add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.2504407743465772), -0.4854400250751877), -0.274972169935489))"
1,17,1,9.851134057101e-04,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,17,2,9.851134057102e-04,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,17,3,9.851134057102e-04,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,17,4,9.851134182529e-04,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,17,5,1.062834723406e-03,"mul(add(yw, yw), add(-0.4854400250751877, -0.4854400250751877))"
1,17,6,1.071950909364e-03,"mul(add(0.028481496051753763, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,17,7,1.091523654744e-03,"mul(add(yw, protected_tanh(-0.01959304265646933)), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,17,8,1.171129013302e-03,"mul(add(yw, yw), neg(yw))"
1,17,9,1.454100479075e-03,"sub(protected_tanh(-0.15329746121887278), add(sub(-0.32384120221635593, yw), -0.4854400250751877))"
1,18,0,9.584105999532e-04,"mul(add(yw, yw), add(add(add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.2504407743465772), -0.4854400250751877), -0.274972169935489))"
1,18,1,9.806453982274e-04,"mul(add(yw, yw), add(add(add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), yw), -0.4854400250751877), -0.274972169935489))"
1,18,2,9.851132028366e-04,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,18,3,9.851134057102e-04,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,18,4,9.851134318101e-04,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,18,5,9.860134150330e-04,"mul(add(yw, protected_tanh(yw)), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,18,6,1.214811863172e-03,"mul(add(-0.2504407743465772, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), sub(protected_tanh(-0.09483701667880262), protected_tanh(0.06443997784496158))))"
1,18,7,1.309675153062e-03,"mul(add(yw, -0.4854400250751877), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,18,8,1.321736259988e-03,"mul(-0.12794280101578148, add(add(add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.2504407743465772), yw), -0.274972169935489))"
1,18,9,1.352915932292e-03,"mul(add(yw, yw), add(add(0.4589513983478465, yw), -0.4854400250751877))"
1,19,0,9.584095755981e-04,"mul(add(yw, yw), add(add(add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.2504407743465772), -0.4854400250751877), -0.274972169935489))"
1,19,1,9.584105999532e-04,"mul(add(yw, yw), add(add(add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.2504407743465772), -0.4854400250751877), -0.274972169935489))"
1,19,2,9.806456509561e-04,"mul(add(yw, yw), add(add(add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), yw), -0.4854400250751877), -0.274972169935489))"
1,19,3,9.851132028366e-04,"mul(add(yw, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
1,19,4,9.914877268990e-04,"mul(add(yw, yw), add(add(add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.2504407743465772), -0.4854400250751877), 0.34158975482728027))"
1,19,5,1.187623837608e-03,"mul(add(yw, yw), add(add(yw, -0.4854400250751877), -0.4854400250751877))"
1,19,6,1.214811863172e-03,"mul(add(-0.2504407743465772, yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), sub(protected_tanh(-0.09483701667880262), protected_tanh(0.06443997784496158))))"
1,19,7,1.289627217492e-03,"mul(add(yw, yw), sub(yw, yw))"
1,19,8,1.355960594649e-03,"mul(add(yw, yw), yw)"
1,19,9,1.408466088440e-03,"mul(add(add(-0.4854400250751877, -0.2504407743465772), yw), add(add(add(-0.4854400250751877, -0.2504407743465772), -0.4854400250751877), -0.4854400250751877))"
