elvol_aux_var,id,x,y,yw_aux_var,z
0.0016,16678,5.14,-0.66,0.34,0
0.0016,17478,5.14,-0.7,0.3,0
0.0016,18278,5.14,-0.74,0.26,0
0.0016,19078,5.14,-0.78,0.22,0
0.0016,19878,5.14,-0.82,0.18,0
0.0016,20678,5.14,-0.86,0.14,0
0.0016,21478,5.14,-0.9,0.1,0
0.0016,22278,5.14,-0.94,0.06,0
0.0016,24678,5.14,0.06,0.94,0
0.0016,25478,5.14,0.1,0.9,0
0.0016,27078,5.14,0.18,0.82,0
0.0016,31078,5.14,0.38,0.62,0
0.0016,32678,5.14,0.46,0.54,0
0.0016,35878,5.14,0.62,0.38,0
0.0015999999999999,31878,5.14,0.42,0.58,0
0.0016,3879,5.18,-0.02,0.98,0
0.0016,4679,5.18,-0.06,0.94,0
0.0016,23879,5.18,0.02,0.98,0
0.0016,26279,5.18,0.14,0.86,0
0.0015999999999999,27079,5.18,0.18,0.82,0
0.0016,27879,5.18,0.22,0.78,0
0.0016,28679,5.18,0.26,0.74,0
0.0016,29479,5.18,0.3,0.7,0
0.0016,30279,5.18,0.34,0.66,0
0.0015999999999999,31079,5.18,0.38,0.62,0
0.0016,33479,5.18,0.5,0.5,0
0.0016,34279,5.18,0.54,0.46,0
0.0015999999999999,35079,5.18,0.58,0.42,0
0.0015999999999999,35879,5.18,0.62,0.38,0
0.0015999999999999,36679,5.18,0.66,0.34,0
0.0015999999999999,37479,5.18,0.7,0.3,0
0.0016,38279,5.18,0.74,0.26,0
0.0016,39079,5.18,0.78,0.22,0
0.0016,39879,5.18,0.82,0.18,0
0.0016,40679,5.18,0.86,0.14,0
0.0016,41479,5.18,0.9,0.1,0
0.0015999999999999,42279,5.18,0.94,0.06,0
0.0015999999999999,43079,5.18,0.98,0.02,0
0.0016,5479,5.18,-0.1,0.9,0
0.0016,6279,5.18,-0.14,0.86,0
0.0016,7079,5.18,-0.18,0.82,0
0.0016,7879,5.18,-0.22,0.78,0
0.0016,8679,5.18,-0.26,0.74,0
0.0016,9479,5.18,-0.3,0.7,0
0.0016,10279,5.18,-0.34,0.66,0
0.0016,11079,5.18,-0.38,0.62,0
0.0016,11879,5.18,-0.42,0.58,0
0.0016,12679,5.18,-0.46,0.54,0
0.0016,13479,5.18,-0.5,0.5,0
0.0016,14279,5.18,-0.54,0.46,0
0.0016,15079,5.18,-0.58,0.42,0
0.0016,15879,5.18,-0.62,0.38,0
0.0016,16679,5.18,-0.66,0.34,0
0.0016,17479,5.18,-0.7,0.3,0
0.0016,18279,5.18,-0.74,0.26,0
0.0016,19079,5.18,-0.78,0.22,0
0.0015999999999999,19879,5.18,-0.82,0.18,0
0.0015999999999999,20679,5.18,-0.86,0.14,0
0.0016,21479,5.18,-0.9,0.1,0
0.0016,22279,5.18,-0.94,0.06,0
0.0016,23079,5.18,-0.98,0.02,0
0.0016,24679,5.18,0.06,0.94,0
0.0016,25479,5.18,0.1,0.9,0
0.0015999999999999,31879,5.18,0.42,0.58,0
0.0016,32679,5.18,0.46,0.54,0
0.0015999999999999,31080,5.22,0.38,0.62,0
0.0015999999999999,36680,5.22,0.66,0.34,0
0.0016,3880,5.22,-0.02,0.98,0
0.0016,4680,5.22,-0.06,0.94,0
0.0016,23880,5.22,0.02,0.98,0
0.0015999999999999,24680,5.22,0.06,0.94,0
0.0015999999999999,25480,5.22,0.1,0.9,0
0.0016,26280,5.22,0.14,0.86,0
0.0016,27080,5.22,0.18,0.82,0
0.0016,27880,5.22,0.22,0.78,0
0.0015999999999999,28680,5.22,0.26,0.74,0
0.0015999999999999,29480,5.22,0.3,0.7,0
0.0015999999999999,30280,5.22,0.34,0.66,0
0.0015999999999999,31880,5.22,0.42,0.58,0
0.0015999999999999,32680,5.22,0.46,0.54,0
0.0016,33480,5.22,0.5,0.5,0
0.0016,34280,5.22,0.54,0.46,0
0.0016,35080,5.22,0.58,0.42,0
0.0015999999999999,35880,5.22,0.62,0.38,0
0.0015999999999999,37480,5.22,0.7,0.3,0
0.0015999999999999,38280,5.22,0.74,0.26,0
0.0016,39080,5.22,0.78,0.22,0
0.0016,39880,5.22,0.82,0.18,0
0.0016,40680,5.22,0.86,0.14,0
0.0016,41480,5.22,0.9,0.1,0
0.0016,42280,5.22,0.94,0.06,0
0.0016,43080,5.22,0.98,0.02,0
0.0016,5480,5.22,-0.1,0.9,0
0.0016,6280,5.22,-0.14,0.86,0
0.0016,7080,5.22,-0.18,0.82,0
0.0016,7880,5.22,-0.22,0.78,0
0.0016,8680,5.22,-0.26,0.74,0
0.0016,9480,5.22,-0.3,0.7,0
0.0016,10280,5.22,-0.34,0.66,0
0.0016,11080,5.22,-0.38,0.62,0
0.0016,11880,5.22,-0.42,0.58,0
0.0016,12680,5.22,-0.46,0.54,0
0.0016,13480,5.22,-0.5,0.5,0
0.0016,14280,5.22,-0.54,0.46,0
0.0016,15080,5.22,-0.58,0.42,0
0.0016,15880,5.22,-0.62,0.38,0
0.0015999999999999,16680,5.22,-0.66,0.34,0
0.0015999999999999,17480,5.22,-0.7,0.3,0
0.0016,18280,5.22,-0.74,0.26,0
0.0016,19080,5.22,-0.78,0.22,0
0.0015999999999999,19880,5.22,-0.82,0.18,0
0.0015999999999999,20680,5.22,-0.86,0.14,0
0.0016,21480,5.22,-0.9,0.1,0
0.0016,22280,5.22,-0.94,0.06,0
0.0016,23080,5.22,-0.98,0.02,0
0.0016,4681,5.26,-0.06,0.94,0
0.0016,5481,5.26,-0.1,0.9,0
0.0016,6281,5.26,-0.14,0.86,0
0.0016,7081,5.26,-0.18,0.82,0
0.0016,9481,5.26,-0.3,0.7,0
0.0016,10281,5.26,-0.34,0.66,0
0.0016,11081,5.26,-0.38,0.62,0
0.0016,11881,5.26,-0.42,0.58,0
0.0016,12681,5.26,-0.46,0.54,0
0.0016,13481,5.26,-0.5,0.5,0
0.0016,14281,5.26,-0.54,0.46,0
0.0016,16681,5.26,-0.66,0.34,0
0.0016,17481,5.26,-0.7,0.3,0
0.0016,19881,5.26,-0.82,0.18,0
0.0016,20681,5.26,-0.86,0.14,0
0.0016,21481,5.26,-0.9,0.1,0
0.0016,22281,5.26,-0.94,0.06,0
0.0016,3881,5.26,-0.02,0.98,0
0.0016,8681,5.26,-0.26,0.74,0
0.0016,15081,5.26,-0.58,0.42,0
0.0016,15881,5.26,-0.62,0.38,0
0.0016,19081,5.26,-0.78,0.22,0
0.0016,23081,5.26,-0.98,0.02,0
0.0016000000000001,23881,5.26,0.02,0.98,0
0.0016000000000001,24681,5.26,0.06,0.94,0
0.0016000000000001,25481,5.26,0.1,0.9,0
0.0016000000000001,26281,5.26,0.14,0.86,0
0.0016000000000001,27081,5.26,0.18,0.82,0
0.0016000000000001,27881,5.26,0.22,0.78,0
0.0016000000000001,28681,5.26,0.26,0.74,0
0.0016000000000002,29481,5.26,0.3,0.7,0
0.0016000000000002,30281,5.26,0.34,0.66,0
0.0016000000000001,31081,5.26,0.38,0.62,0
0.0016000000000001,31881,5.26,0.42,0.58,0
0.0016000000000001,32681,5.26,0.46,0.54,0
0.0016000000000001,33481,5.26,0.5,0.5,0
0.0016000000000001,34281,5.26,0.54,0.46,0
0.0016000000000001,35081,5.26,0.58,0.42,0
0.0016000000000001,35881,5.26,0.62,0.38,0
0.0016000000000001,36681,5.26,0.66,0.34,0
0.0016000000000001,37481,5.26,0.7,0.3,0
0.0016000000000001,38281,5.26,0.74,0.26,0
0.0016000000000001,39081,5.26,0.78,0.22,0
0.0016000000000001,39881,5.26,0.82,0.18,0
0.0016000000000001,40681,5.26,0.86,0.14,0
0.0016000000000001,41481,5.26,0.9,0.1,0
0.0016000000000001,42281,5.26,0.94,0.06,0
0.0016000000000001,43081,5.26,0.98,0.02,0
0.0016000000000001,7881,5.26,-0.22,0.78,0
0.0016000000000001,18281,5.26,-0.74,0.26,0
0.0016000000000001,6282,5.3,-0.14,0.86,0
0.0016000000000001,9482,5.3,-0.3,0.7,0
0.0016000000000001,10282,5.3,-0.34,0.66,0
0.0016000000000001,11082,5.3,-0.38,0.62,0
0.0016000000000001,11882,5.3,-0.42,0.58,0
0.0016000000000001,12682,5.3,-0.46,0.54,0
0.0016000000000001,13482,5.3,-0.5,0.5,0
0.0016000000000001,14282,5.3,-0.54,0.46,0
0.0016000000000001,16682,5.3,-0.66,0.34,0
0.0016000000000001,17482,5.3,-0.7,0.3,0
0.0016000000000001,19882,5.3,-0.82,0.18,0
0.0016000000000001,22282,5.3,-0.94,0.06,0
0.0016,3882,5.3,-0.02,0.98,0
0.0016000000000001,4682,5.3,-0.06,0.94,0
0.0016000000000001,5482,5.3,-0.1,0.9,0
0.0016000000000001,7082,5.3,-0.18,0.82,0
0.0016,15082,5.3,-0.58,0.42,0
0.0016,15882,5.3,-0.62,0.38,0
0.0016,19082,5.3,-0.78,0.22,0
0.0016000000000002,20682,5.3,-0.86,0.14,0
0.0016000000000002,21482,5.3,-0.9,0.1,0
0.0016,23082,5.3,-0.98,0.02,0
0.0016,23882,5.3,0.02,0.98,0
0.0016,24682,5.3,0.06,0.94,0
0.0016,25482,5.3,0.1,0.9,0
0.0016,26282,5.3,0.14,0.86,0
0.0015999999999999,27082,5.3,0.18,0.82,0
0.0015999999999999,27882,5.3,0.22,0.78,0
0.0016,28682,5.3,0.26,0.74,0
0.0015999999999999,29482,5.3,0.3,0.7,0
0.0015999999999999,30282,5.3,0.34,0.66,0
0.0016,31082,5.3,0.38,0.62,0
0.0016,31882,5.3,0.42,0.58,0
0.0016,32682,5.3,0.46,0.54,0
0.0016,33482,5.3,0.5,0.5,0
0.0016,34282,5.3,0.54,0.46,0
0.0016,35082,5.3,0.58,0.42,0
0.0016,35882,5.3,0.62,0.38,0
0.0016,36682,5.3,0.66,0.34,0
0.0016,37482,5.3,0.7,0.3,0
0.0016,38282,5.3,0.74,0.26,0
0.0016,39082,5.3,0.78,0.22,0
0.0016,39882,5.3,0.82,0.18,0
0.0016,40682,5.3,0.86,0.14,0
0.0016,41482,5.3,0.9,0.1,0
0.0016,42282,5.3,0.94,0.06,0
0.0016,43082,5.3,0.98,0.02,0
0.0016000000000001,7882,5.3,-0.22,0.78,0
0.0016000000000001,8682,5.3,-0.26,0.74,0
0.0016,18282,5.3,-0.74,0.26,0
0.0015999999999998,4683,5.34,-0.06,0.94,0
0.0015999999999998,7083,5.34,-0.18,0.82,0
0.0015999999999998,8683,5.34,-0.26,0.74,0
0.0015999999999999,9483,5.34,-0.3,0.7,0
0.0015999999999999,10283,5.34,-0.34,0.66,0
0.0015999999999998,11083,5.34,-0.38,0.62,0
0.0015999999999998,11883,5.34,-0.42,0.58,0
0.0015999999999998,12683,5.34,-0.46,0.54,0
0.0015999999999998,13483,5.34,-0.5,0.5,0
0.0015999999999998,14283,5.34,-0.54,0.46,0
0.0015999999999998,15083,5.34,-0.58,0.42,0
0.0015999999999998,15883,5.34,-0.62,0.38,0
0.0015999999999998,16683,5.34,-0.66,0.34,0
0.0015999999999998,17483,5.34,-0.7,0.3,0
0.0015999999999998,18283,5.34,-0.74,0.26,0
0.0015999999999998,19083,5.34,-0.78,0.22,0
0.0015999999999997,19883,5.34,-0.82,0.18,0
0.0015999999999998,22283,5.34,-0.94,0.06,0
0.0015999999999999,3883,5.34,-0.02,0.98,0
0.0015999999999999,5483,5.34,-0.1,0.9,0
0.0015999999999999,6283,5.34,-0.14,0.86,0
0.0015999999999998,7883,5.34,-0.22,0.78,0
0.0015999999999999,23083,5.34,-0.98,0.02,0
0.0016,23883,5.34,0.02,0.98,0
0.0016,24683,5.34,0.06,0.94,0
0.0016,25483,5.34,0.1,0.9,0
0.0016,26283,5.34,0.14,0.86,0
0.0016,27083,5.34,0.18,0.82,0
0.0016,27883,5.34,0.22,0.78,0
0.0016,28683,5.34,0.26,0.74,0
0.0016,29483,5.34,0.3,0.7,0
0.0016,30283,5.34,0.34,0.66,0
0.0016,31083,5.34,0.38,0.62,0
0.0016,31883,5.34,0.42,0.58,0
0.0016,32683,5.34,0.46,0.54,0
0.0016,33483,5.34,0.5,0.5,0
0.0016,34283,5.34,0.54,0.46,0
0.0016,35083,5.34,0.58,0.42,0
0.0016,35883,5.34,0.62,0.38,0
0.0016,36683,5.34,0.66,0.34,0
0.0016,37483,5.34,0.7,0.3,0
0.0016,38283,5.34,0.74,0.26,0
0.0016,39083,5.34,0.78,0.22,0
0.0015999999999999,39883,5.34,0.82,0.18,0
0.0015999999999999,40683,5.34,0.86,0.14,0
0.0016,41483,5.34,0.9,0.1,0
0.0016,42283,5.34,0.94,0.06,0
0.0016,43083,5.34,0.98,0.02,0
0.0015999999999998,20683,5.34,-0.86,0.14,0
0.0015999999999998,21483,5.34,-0.9,0.1,0
0.0015999999999999,25484,5.38,0.1,0.9,0
0.0015999999999999,27084,5.38,0.18,0.82,0
0.0015999999999999,27884,5.38,0.22,0.78,0
0.0016000000000003,19884,5.38,-0.82,0.18,0
0.0016000000000001,3884,5.38,-0.02,0.98,0
0.0016,24684,5.38,0.06,0.94,0
0.0016,26284,5.38,0.14,0.86,0
0.0016,28684,5.38,0.26,0.74,0
0.0016,29484,5.38,0.3,0.7,0
0.0016,30284,5.38,0.34,0.66,0
0.0016,31084,5.38,0.38,0.62,0
0.0016,31884,5.38,0.42,0.58,0
0.0016,32684,5.38,0.46,0.54,0
0.0016,33484,5.38,0.5,0.5,0
0.0016,34284,5.38,0.54,0.46,0
0.0016,35084,5.38,0.58,0.42,0
0.0016,35884,5.38,0.62,0.38,0
0.0016,36684,5.38,0.66,0.34,0
0.0016,37484,5.38,0.7,0.3,0
0.0016,38284,5.38,0.74,0.26,0
0.0016,39084,5.38,0.78,0.22,0
0.0016,39884,5.38,0.82,0.18,0
0.0016,40684,5.38,0.86,0.14,0
0.0016,41484,5.38,0.9,0.1,0
0.0016,42284,5.38,0.94,0.06,0
0.0016,43084,5.38,0.98,0.02,0
0.0016000000000002,7084,5.38,-0.18,0.82,0
0.0016000000000002,7884,5.38,-0.22,0.78,0
0.0016000000000003,8684,5.38,-0.26,0.74,0
0.0016000000000003,11084,5.38,-0.38,0.62,0
0.0016000000000002,11884,5.38,-0.42,0.58,0
0.0016000000000003,12684,5.38,-0.46,0.54,0
0.0016000000000003,13484,5.38,-0.5,0.5,0
0.0016000000000003,14284,5.38,-0.54,0.46,0
0.0016000000000002,15084,5.38,-0.58,0.42,0
0.0016000000000003,15884,5.38,-0.62,0.38,0
0.0016000000000003,16684,5.38,-0.66,0.34,0
0.0016000000000002,17484,5.38,-0.7,0.3,0
0.0016000000000003,18284,5.38,-0.74,0.26,0
0.0016000000000003,19084,5.38,-0.78,0.22,0
0.0016000000000002,22284,5.38,-0.94,0.06,0
0.0016000000000003,4684,5.38,-0.06,0.94,0
0.0016,23884,5.38,0.02,0.98,0
0.0016000000000002,6284,5.38,-0.14,0.86,0
0.0016000000000002,9484,5.38,-0.3,0.7,0
0.0016000000000002,10284,5.38,-0.34,0.66,0
0.0016000000000002,20684,5.38,-0.86,0.14,0
0.0016000000000002,21484,5.38,-0.9,0.1,0
0.0016000000000001,23084,5.38,-0.98,0.02,0
0.0016000000000002,5484,5.38,-0.1,0.9,0
0.0016,25485,5.42,0.1,0.9,0
0.0016,27085,5.42,0.18,0.82,0
0.0016,27885,5.42,0.22,0.78,0
0.0015999999999998,3885,5.42,-0.02,0.98,0
0.0016,24685,5.42,0.06,0.94,0
0.0016,26285,5.42,0.14,0.86,0
0.0016,28685,5.42,0.26,0.74,0
0.0016,29485,5.42,0.3,0.7,0
0.0016,30285,5.42,0.34,0.66,0
0.0016,31085,5.42,0.38,0.62,0
0.0016,31885,5.42,0.42,0.58,0
0.0016,32685,5.42,0.46,0.54,0
0.0016,33485,5.42,0.5,0.5,0
0.0016,34285,5.42,0.54,0.46,0
0.0016,35085,5.42,0.58,0.42,0
0.0016,35885,5.42,0.62,0.38,0
0.0016,36685,5.42,0.66,0.34,0
0.0016,37485,5.42,0.7,0.3,0
0.0016,38285,5.42,0.74,0.26,0
0.0016,39085,5.42,0.78,0.22,0
0.0016,39885,5.42,0.82,0.18,0
0.0016,40685,5.42,0.86,0.14,0
0.0016,43085,5.42,0.98,0.02,0
0.0015999999999997,6285,5.42,-0.14,0.86,0
0.0015999999999997,7085,5.42,-0.18,0.82,0
0.0015999999999997,7885,5.42,-0.22,0.78,0
0.0015999999999996,4685,5.42,-0.06,0.94,0
0.0015999999999996,5485,5.42,-0.1,0.9,0
0.0015999999999999,23885,5.42,0.02,0.98,0
0.0016,41485,5.42,0.9,0.1,0
0.0016,42285,5.42,0.94,0.06,0
0.0015999999999998,9485,5.42,-0.3,0.7,0
0.0015999999999998,8685,5.42,-0.26,0.74,0
0.0015999999999998,10285,5.42,-0.34,0.66,0
0.0016,23085,5.42,-0.98,0.02,0
0.0015999999999999,11085,5.42,-0.38,0.62,0
0.0016,11885,5.42,-0.42,0.58,0
0.0016,12685,5.42,-0.46,0.54,0
0.0016,13485,5.42,-0.5,0.5,0
0.0016,14285,5.42,-0.54,0.46,0
0.0016,15085,5.42,-0.58,0.42,0
0.0015999999999999,15885,5.42,-0.62,0.38,0
0.0015999999999999,16685,5.42,-0.66,0.34,0
0.0015999999999999,17485,5.42,-0.7,0.3,0
0.0016,18285,5.42,-0.74,0.26,0
0.0016,19885,5.42,-0.82,0.18,0
0.0016,20685,5.42,-0.86,0.14,0
0.0016,21485,5.42,-0.9,0.1,0
0.0016,22285,5.42,-0.94,0.06,0
0.0016,19085,5.42,-0.78,0.22,0
0.0016000000000002,4686,5.46,-0.06,0.94,0
0.0016000000000003,5486,5.46,-0.1,0.9,0
0.0016000000000003,6286,5.46,-0.14,0.86,0
0.0016000000000002,7086,5.46,-0.18,0.82,0
0.0016000000000003,7886,5.46,-0.22,0.78,0
0.0016000000000002,3886,5.46,-0.02,0.98,0
0.0016000000000001,9486,5.46,-0.3,0.7,0
0.0016000000000002,10286,5.46,-0.34,0.66,0
0.0016000000000001,23886,5.46,0.02,0.98,0
0.0016000000000001,24686,5.46,0.06,0.94,0
0.0016000000000001,25486,5.46,0.1,0.9,0
0.0016000000000001,26286,5.46,0.14,0.86,0
0.0016000000000001,27086,5.46,0.18,0.82,0
0.0016000000000001,27886,5.46,0.22,0.78,0
0.0016000000000001,28686,5.46,0.26,0.74,0
0.0016000000000001,29486,5.46,0.3,0.7,0
0.0016000000000001,30286,5.46,0.34,0.66,0
0.0016000000000001,31086,5.46,0.38,0.62,0
0.0016000000000001,31886,5.46,0.42,0.58,0
0.0016000000000001,32686,5.46,0.46,0.54,0
0.0016000000000001,33486,5.46,0.5,0.5,0
0.0016000000000001,34286,5.46,0.54,0.46,0
0.0016000000000001,35086,5.46,0.58,0.42,0
0.0016000000000001,35886,5.46,0.62,0.38,0
0.0016000000000001,36686,5.46,0.66,0.34,0
0.0016000000000001,37486,5.46,0.7,0.3,0
0.0016000000000001,38286,5.46,0.74,0.26,0
0.0016000000000001,39086,5.46,0.78,0.22,0
0.0016000000000001,39886,5.46,0.82,0.18,0
0.0016000000000001,40686,5.46,0.86,0.14,0
0.0016000000000001,43086,5.46,0.98,0.02,0
0.0016000000000001,8686,5.46,-0.26,0.74,0
0.0016000000000001,41486,5.46,0.9,0.1,0
0.0016,42286,5.46,0.94,0.06,0
0.0016,16686,5.46,-0.66,0.34,0
0.0016,11086,5.46,-0.38,0.62,0
0.0016,11886,5.46,-0.42,0.58,0
0.0016,12686,5.46,-0.46,0.54,0
0.0016,13486,5.46,-0.5,0.5,0
0.0016,14286,5.46,-0.54,0.46,0
0.0016,15086,5.46,-0.58,0.42,0
0.0016,15886,5.46,-0.62,0.38,0
0.0016,17486,5.46,-0.7,0.3,0
0.0016,18286,5.46,-0.74,0.26,0
0.0016,20686,5.46,-0.86,0.14,0
0.0016,21486,5.46,-0.9,0.1,0
0.0016,22286,5.46,-0.94,0.06,0
0.0016,23086,5.46,-0.98,0.02,0
0.0015999999999999,19086,5.46,-0.78,0.22,0
0.0015999999999999,19886,5.46,-0.82,0.18,0
0.0015999999999999,39887,5.5,0.82,0.18,0
0.0016,3887,5.5,-0.02,0.98,0
0.0016,4687,5.5,-0.06,0.94,0
0.0016,5487,5.5,-0.1,0.9,0
0.0016,23887,5.5,0.02,0.98,0
0.0016,24687,5.5,0.06,0.94,0
0.0016000000000001,26287,5.5,0.14,0.86,0
0.0016,27087,5.5,0.18,0.82,0
0.0016,28687,5.5,0.26,0.74,0
0.0016,29487,5.5,0.3,0.7,0
0.0016,30287,5.5,0.34,0.66,0
0.0016,31087,5.5,0.38,0.62,0
0.0016,33487,5.5,0.5,0.5,0
0.0016,34287,5.5,0.54,0.46,0
0.0016,35087,5.5,0.58,0.42,0
0.0016,35887,5.5,0.62,0.38,0
0.0016,36687,5.5,0.66,0.34,0
0.0016,37487,5.5,0.7,0.3,0
0.0016,38287,5.5,0.74,0.26,0
0.0016,39087,5.5,0.78,0.22,0
0.0016,42287,5.5,0.94,0.06,0
0.0016,43087,5.5,0.98,0.02,0
0.0016,6287,5.5,-0.14,0.86,0
0.0016,7087,5.5,-0.18,0.82,0
0.0016,7887,5.5,-0.22,0.78,0
0.0016,8687,5.5,-0.26,0.74,0
0.0016,9487,5.5,-0.3,0.7,0
0.0016,10287,5.5,-0.34,0.66,0
0.0016,11887,5.5,-0.42,0.58,0
0.0016,18287,5.5,-0.74,0.26,0
0.0016,19087,5.5,-0.78,0.22,0
0.0016,19887,5.5,-0.82,0.18,0
0.0016,20687,5.5,-0.86,0.14,0
0.0016,21487,5.5,-0.9,0.1,0
0.0016,22287,5.5,-0.94,0.06,0
0.0016,23087,5.5,-0.98,0.02,0
0.0016,25487,5.5,0.1,0.9,0
0.0015999999999999,27887,5.5,0.22,0.78,0
0.0016,31887,5.5,0.42,0.58,0
0.0016,32687,5.5,0.46,0.54,0
0.0016,41487,5.5,0.9,0.1,0
0.0016,11087,5.5,-0.38,0.62,0
0.0016,12687,5.5,-0.46,0.54,0
0.0016,40687,5.5,0.86,0.14,0
0.0016,13487,5.5,-0.5,0.5,0
0.0016,14287,5.5,-0.54,0.46,0
0.0016,15087,5.5,-0.58,0.42,0
0.0016,15887,5.5,-0.62,0.38,0
0.0016,16687,5.5,-0.66,0.34,0
0.0016,17487,5.5,-0.7,0.3,0
0.0015999999999999,29488,5.54,0.3,0.7,0
0.0015999999999999,30288,5.54,0.34,0.66,0
0.0016,3888,5.54,-0.02,0.98,0
0.0016,4688,5.54,-0.06,0.94,0
0.0016,5488,5.54,-0.1,0.9,0
0.0016,23888,5.54,0.02,0.98,0
0.0016,24688,5.54,0.06,0.94,0
0.0016,27088,5.54,0.18,0.82,0
0.0016,27888,5.54,0.22,0.78,0
0.0016,28688,5.54,0.26,0.74,0
0.0016,31088,5.54,0.38,0.62,0
0.0015999999999999,31888,5.54,0.42,0.58,0
0.0016,33488,5.54,0.5,0.5,0
0.0016,34288,5.54,0.54,0.46,0
0.0016,35088,5.54,0.58,0.42,0
0.0016,35888,5.54,0.62,0.38,0
0.0015999999999999,36688,5.54,0.66,0.34,0
0.0016,38288,5.54,0.74,0.26,0
0.0016,39088,5.54,0.78,0.22,0
0.0016,39888,5.54,0.82,0.18,0
0.0015999999999999,40688,5.54,0.86,0.14,0
0.0016,42288,5.54,0.94,0.06,0
0.0016,43088,5.54,0.98,0.02,0
0.0016,6288,5.54,-0.14,0.86,0
0.0016,7088,5.54,-0.18,0.82,0
0.0016,7888,5.54,-0.22,0.78,0
0.0016,8688,5.54,-0.26,0.74,0
0.0016,9488,5.54,-0.3,0.7,0
0.0016,10288,5.54,-0.34,0.66,0
0.0015999999999999,25488,5.54,0.1,0.9,0
0.0015999999999999,26288,5.54,0.14,0.86,0
0.0015999999999999,32688,5.54,0.46,0.54,0
0.0015999999999999,37488,5.54,0.7,0.3,0
0.0015999999999999,41488,5.54,0.9,0.1,0
0.0015999999999999,11088,5.54,-0.38,0.62,0
0.0015999999999999,11888,5.54,-0.42,0.58,0
0.0015999999999999,12688,5.54,-0.46,0.54,0
0.0015999999999999,13488,5.54,-0.5,0.5,0
0.0015999999999999,14288,5.54,-0.54,0.46,0
0.0015999999999999,15088,5.54,-0.58,0.42,0
0.0016000000000001,19088,5.54,-0.78,0.22,0
0.0016000000000001,23088,5.54,-0.98,0.02,0
0.0016,15888,5.54,-0.62,0.38,0
0.0016,18288,5.54,-0.74,0.26,0
0.0016000000000001,19888,5.54,-0.82,0.18,0
0.0016000000000001,20688,5.54,-0.86,0.14,0
0.0016000000000001,21488,5.54,-0.9,0.1,0
0.0016000000000001,22288,5.54,-0.94,0.06,0
0.0016,16688,5.54,-0.66,0.34,0
0.0016,17488,5.54,-0.7,0.3,0
0.0016,30289,5.58,0.34,0.66,0
0.0015999999999999,31089,5.58,0.38,0.62,0
0.0015999999999999,35889,5.58,0.62,0.38,0
0.0015999999999999,36689,5.58,0.66,0.34,0
0.0015999999999999,37489,5.58,0.7,0.3,0
0.0016,3889,5.58,-0.02,0.98,0
0.0016,4689,5.58,-0.06,0.94,0
0.0016,5489,5.58,-0.1,0.9,0
0.0016,23889,5.58,0.02,0.98,0
0.0016,26289,5.58,0.14,0.86,0
0.0016,27089,5.58,0.18,0.82,0
0.0016,27889,5.58,0.22,0.78,0
0.0016,28689,5.58,0.26,0.74,0
0.0016,29489,5.58,0.3,0.7,0
0.0016,33489,5.58,0.5,0.5,0
0.0016,34289,5.58,0.54,0.46,0
0.0016,35089,5.58,0.58,0.42,0
0.0016,38289,5.58,0.74,0.26,0
0.0016,40689,5.58,0.86,0.14,0
0.0016,41489,5.58,0.9,0.1,0
0.0016,42289,5.58,0.94,0.06,0
0.0016,43089,5.58,0.98,0.02,0
0.0016,7889,5.58,-0.22,0.78,0
0.0016,8689,5.58,-0.26,0.74,0
0.0016,9489,5.58,-0.3,0.7,0
0.0016,10289,5.58,-0.34,0.66,0
0.0016,11089,5.58,-0.38,0.62,0
0.0016,11889,5.58,-0.42,0.58,0
0.0016,12689,5.58,-0.46,0.54,0
0.0016,14289,5.58,-0.54,0.46,0
0.0016,15089,5.58,-0.58,0.42,0
0.0016,24689,5.58,0.06,0.94,0
0.0016,25489,5.58,0.1,0.9,0
0.0016,31889,5.58,0.42,0.58,0
0.0016,32689,5.58,0.46,0.54,0
0.0016,39089,5.58,0.78,0.22,0
0.0016,39889,5.58,0.82,0.18,0
0.0016,6289,5.58,-0.14,0.86,0
0.0016,13489,5.58,-0.5,0.5,0
0.0016,7089,5.58,-0.18,0.82,0
0.0016,15889,5.58,-0.62,0.38,0
0.0016,18289,5.58,-0.74,0.26,0
0.0016,19089,5.58,-0.78,0.22,0
0.0016,16689,5.58,-0.66,0.34,0
0.0016,17489,5.58,-0.7,0.3,0
0.0016,19889,5.58,-0.82,0.18,0
0.0016,20689,5.58,-0.86,0.14,0
0.0016,21489,5.58,-0.9,0.1,0
0.0016,22289,5.58,-0.94,0.06,0
0.0016000000000001,23089,5.58,-0.98,0.02,0
0.0016000000000002,36690,5.62,0.66,0.34,0
0.0016000000000001,31090,5.62,0.38,0.62,0
0.0016000000000001,37490,5.62,0.7,0.3,0
0.0016000000000001,3890,5.62,-0.02,0.98,0
0.0016000000000001,4690,5.62,-0.06,0.94,0
0.0016000000000001,5490,5.62,-0.1,0.9,0
0.0016000000000001,23890,5.62,0.02,0.98,0
0.0016000000000001,24690,5.62,0.06,0.94,0
0.0016000000000001,26290,5.62,0.14,0.86,0
0.0016000000000001,27090,5.62,0.18,0.82,0
0.0016000000000001,27890,5.62,0.22,0.78,0
0.0016000000000001,28690,5.62,0.26,0.74,0
0.0016000000000001,29490,5.62,0.3,0.7,0
0.0016000000000001,30290,5.62,0.34,0.66,0
0.0016000000000001,31890,5.62,0.42,0.58,0
