id,x,y,z,yw
86007,-1.7162337170682000e+00,1.0499246875277001e+01,0.0000000000000000e+00,1.2490809038886001e-02
85967,-1.6670451722054000e+00,1.0508980890560000e+01,0.0000000000000000e+00,1.2490897664689001e-02
85927,-1.6178115845856000e+00,1.0518484460760000e+01,0.0000000000000000e+00,1.2490986992449001e-02
85887,-1.5685340338125000e+00,1.0527757377483001e+01,0.0000000000000000e+00,1.2491077022914999e-02
85847,-1.5192136004884000e+00,1.0536799437382999e+01,0.0000000000000000e+00,1.2491167756205001e-02
85807,-1.4698513661368000e+00,1.0545610442181999e+01,0.0000000000000000e+00,1.2491259192630000e-02
85767,-1.4204484131940001e+00,1.0554190198669000e+01,0.0000000000000000e+00,1.2491351330544000e-02
85727,-1.3710058249965000e+00,1.0562538518702000e+01,0.0000000000000000e+00,1.2491444172207000e-02
85687,-1.3215246857238001e+00,1.0570655219220001e+01,0.0000000000000000e+00,1.2491537715957001e-02
85647,-1.2720060803977000e+00,1.0578540122241000e+01,0.0000000000000000e+00,1.2491631962235000e-02
85607,-1.2224510949109999e+00,1.0586193054855000e+01,0.0000000000000000e+00,1.2491726911772000e-02
85567,-1.1728608159687000e+00,1.0593613849242001e+01,0.0000000000000000e+00,1.2491822563161000e-02
85527,-1.1232363309914000e+00,1.0600802342678000e+01,0.0000000000000000e+00,1.2491918917260999e-02
85487,-1.0735787281394999e+00,1.0607758377534999e+01,0.0000000000000000e+00,1.2492015974443001e-02
85447,-1.0238890963230001e+00,1.0614481801280000e+01,0.0000000000000000e+00,1.2492113733978001e-02
85407,-9.7416852514166996e-01,1.0620972466480000e+01,0.0000000000000000e+00,1.2492212195783000e-02
85367,-9.2441810485760001e-01,1.0627230230810000e+01,0.0000000000000000e+00,1.2492311360331000e-02
85327,-8.7463892641740004e-01,1.0633254957047001e+01,0.0000000000000000e+00,1.2492411227519000e-02
85287,-8.2483208142280995e-01,1.0639046513076000e+01,0.0000000000000000e+00,1.2492511796720000e-02
85247,-7.7499866208710999e-01,1.0644604771894000e+01,0.0000000000000000e+00,1.2492613068724000e-02
85207,-7.2513976119297996e-01,1.0649929611617001e+01,0.0000000000000000e+00,1.2492715043142000e-02
85167,-6.7525647203950001e-01,1.0655020915482000e+01,0.0000000000000000e+00,1.2492817719868000e-02
85127,-6.2534988845997996e-01,1.0659878571847999e+01,0.0000000000000000e+00,1.2492921098850999e-02
85087,-5.7542110483880005e-01,1.0664502474195000e+01,0.0000000000000000e+00,1.2493025180510001e-02
85047,-5.2547121607568004e-01,1.0668892521123000e+01,0.0000000000000000e+00,1.2493129964545000e-02
85007,-4.7550131751349001e-01,1.0673048616366000e+01,0.0000000000000000e+00,1.2493235450929001e-02
84967,-4.2551250486158998e-01,1.0676970668790000e+01,0.0000000000000000e+00,1.2493341639376000e-02
84927,-3.7550587426308002e-01,1.0680658592396000e+01,0.0000000000000000e+00,1.2493448530512000e-02
84887,-3.2548252230230001e-01,1.0684112306311000e+01,0.0000000000000000e+00,1.2493556123760000e-02
84847,-2.7544354591650000e-01,1.0687331734801001e+01,0.0000000000000000e+00,1.2493664419376001e-02
84807,-2.2539004239197000e-01,1.0690316807267999e+01,0.0000000000000000e+00,1.2493773417398000e-02
84767,-1.7532310933265999e-01,1.0693067458254999e+01,0.0000000000000000e+00,1.2493883117431000e-02
84727,-1.2524384462268001e-01,1.0695583627444000e+01,0.0000000000000000e+00,1.2493993519722000e-02
84687,-7.5153346416004005e-02,1.0697865259662001e+01,0.0000000000000000e+00,1.2494104624255001e-02
84647,-2.5052713111913000e-02,1.0699912304875999e+01,0.0000000000000000e+00,1.2494216431022999e-02
84607,-2.2597919078779002e-02,9.6957589090048000e+00,0.0000000000000000e+00,2.2617947220794000e-02
84606,-2.2538912758686001e-02,9.6638525400506001e+00,0.0000000000000000e+00,2.2558737582008000e-02
84605,-2.2479906438593999e-02,9.6319461710964003e+00,0.0000000000000000e+00,2.2499533341849998e-02
84604,-2.2420900118502000e-02,9.6000398021422004e+00,0.0000000000000000e+00,2.2440329644992998e-02
84603,-2.2361893798408999e-02,9.5681334331878993e+00,0.0000000000000000e+00,2.2381126495747000e-02
84602,-2.2302887478317001e-02,9.5362270642333993e+00,0.0000000000000000e+00,2.2321923898471999e-02
84601,-2.2243881158224000e-02,9.5043206952790005e+00,0.0000000000000000e+00,2.2262721857570000e-02
84600,-2.2184874838130999e-02,9.4724143263245999e+00,0.0000000000000000e+00,2.2203520377489998e-02
84599,-2.2125868518038001e-02,9.4405079573703006e+00,0.0000000000000000e+00,2.2144319462733000e-02
84598,-2.2066862197945999e-02,9.4086015884158005e+00,0.0000000000000000e+00,2.2085119117842000e-02
84597,-2.2007855877852998e-02,9.3766952194613999e+00,0.0000000000000000e+00,2.2025919347416999e-02
84596,-2.1948849557761000e-02,9.3447888505071006e+00,0.0000000000000000e+00,2.1966720156095999e-02
84595,-2.1889843237667999e-02,9.3128824815527995e+00,0.0000000000000000e+00,2.1907521548576000e-02
84594,-2.1830836917576001e-02,9.2809761125986991e+00,0.0000000000000000e+00,2.1848323529607999e-02
84593,-2.1771830597483999e-02,9.2490697436443998e+00,0.0000000000000000e+00,2.1789126103983002e-02
84592,-2.1712824277391001e-02,9.2171633746901005e+00,0.0000000000000000e+00,2.1729929276549001e-02
84591,-2.1653817957298999e-02,9.1852570057359006e+00,0.0000000000000000e+00,2.1670733052211000e-02
84590,-2.1594811637206002e-02,9.1533506367817008e+00,0.0000000000000000e+00,2.1611537435926000e-02
84589,-2.1535805317114000e-02,9.1214442678274992e+00,0.0000000000000000e+00,2.1552342432702001e-02
84588,-2.1476798997020999e-02,9.0895378988731004e+00,0.0000000000000000e+00,2.1493148047604001e-02
84587,-2.1417792676929000e-02,9.0576315299186998e+00,0.0000000000000000e+00,2.1433954285756000e-02
84586,-2.1358786356835999e-02,9.0257251609642992e+00,0.0000000000000000e+00,2.1374761152332999e-02
84585,-2.1299780036742998e-02,8.9938187920099004e+00,0.0000000000000000e+00,2.1315568652572000e-02
84584,-2.1240773716651000e-02,8.9619124230555993e+00,0.0000000000000000e+00,2.1256376791766000e-02
84583,-2.1181767396557999e-02,8.9300060541010993e+00,0.0000000000000000e+00,2.1197185575267001e-02
84582,-2.1122761076465001e-02,8.8980996851467005e+00,0.0000000000000000e+00,2.1137995008493001e-02
84581,-2.1063754756372999e-02,8.8661933161923994e+00,0.0000000000000000e+00,2.1078805096909001e-02
84580,-2.1004748436279998e-02,8.8342869472380006e+00,0.0000000000000000e+00,2.1019615846056001e-02
84579,-2.0945742116187001e-02,8.8023805782836995e+00,0.0000000000000000e+00,2.0960427261527002e-02
84578,-2.0886735796094000e-02,8.7704742093291994e+00,0.0000000000000000e+00,2.0901239348988999e-02
84577,-2.0827729476002001e-02,8.7385678403748006e+00,0.0000000000000000e+00,2.0842052114160001e-02
84576,-2.0768723155909000e-02,8.7066614714204995e+00,0.0000000000000000e+00,2.0782865562833999e-02
84575,-2.0709716835816998e-02,8.6747551024661007e+00,0.0000000000000000e+00,2.0723679700868001e-02
84574,-2.0650710515724001e-02,8.6428487335117001e+00,0.0000000000000000e+00,2.0664494534181999e-02
84573,-2.0591704195631000e-02,8.6109423645572996e+00,0.0000000000000000e+00,2.0605310068768999e-02
84572,-2.0532697875539001e-02,8.5790359956027995e+00,0.0000000000000000e+00,2.0546126310689999e-02
84571,-2.0473691555446000e-02,8.5471296266484007e+00,0.0000000000000000e+00,2.0486943266074000e-02
84570,-2.0414685235353999e-02,8.5152232576940001e+00,0.0000000000000000e+00,2.0427760941122999e-02
84569,-2.0355678915261001e-02,8.4833168887397008e+00,0.0000000000000000e+00,2.0368579342111000e-02
84568,-2.0296672595168000e-02,8.4514105197852007e+00,0.0000000000000000e+00,2.0309398475381001e-02
84567,-2.0237666275076002e-02,8.4195041508308002e+00,0.0000000000000000e+00,2.0250218347354000e-02
84566,-2.0178659954983000e-02,8.3875977818765008e+00,0.0000000000000000e+00,2.0191038964525999e-02
84565,-2.0119653634889999e-02,8.3556914129221003e+00,0.0000000000000000e+00,2.0131860333470999e-02
84564,-2.0060647314798001e-02,8.3237850439677992e+00,0.0000000000000000e+00,2.0072682460836998e-02
84563,-2.0001640994705000e-02,8.2918786750132991e+00,0.0000000000000000e+00,2.0013505353349999e-02
84562,-1.9942634674611999e-02,8.2599723060589003e+00,0.0000000000000000e+00,1.9954329017817001e-02
84561,-1.9883628354520001e-02,8.2280659371045992e+00,0.0000000000000000e+00,1.9895153461130001e-02
84560,-1.9824622034427000e-02,8.1961595681502004e+00,0.0000000000000000e+00,1.9835978690257001e-02
84559,-1.9765615714335001e-02,8.1642531991957998e+00,0.0000000000000000e+00,1.9776804712250001e-02
84558,-1.9706609394242000e-02,8.1323468302413993e+00,0.0000000000000000e+00,1.9717631534252000e-02
84557,-1.9647603074150002e-02,8.1004404612868992e+00,0.0000000000000000e+00,1.9658459163481998e-02
84556,-1.9588596754057001e-02,8.0685340923325004e+00,0.0000000000000000e+00,1.9599287607255000e-02
84555,-1.9529590433964999e-02,8.0366277233780998e+00,0.0000000000000000e+00,1.9540116872968999e-02
84554,-1.9470584113872001e-02,8.0047213544238005e+00,0.0000000000000000e+00,1.9480946968116000e-02
84553,-1.9411577793779999e-02,7.9728149854692996e+00,0.0000000000000000e+00,1.9421777900273000e-02
84552,-1.9352571473686998e-02,7.9409086165148999e+00,0.0000000000000000e+00,1.9362609677117001e-02
84551,-1.9293565153594001e-02,7.9090022475605997e+00,0.0000000000000000e+00,1.9303442306413999e-02
84550,-1.9234558833501000e-02,7.8770958786063003e+00,0.0000000000000000e+00,1.9244275796025001e-02
84549,-1.9175552513407999e-02,7.8451895096518998e+00,0.0000000000000000e+00,1.9185110153911999e-02
84548,-1.9116546193316000e-02,7.8132831406973997e+00,0.0000000000000000e+00,1.9125945388131001e-02
84547,-1.9057539873222999e-02,7.7813767717430000e+00,0.0000000000000000e+00,1.9066781506842000e-02
84546,-1.8998533553130002e-02,7.7494704027888002e+00,0.0000000000000000e+00,1.9007618518303002e-02
84545,-1.8939527233038000e-02,7.7175640338346003e+00,0.0000000000000000e+00,1.8948456430877000e-02
84544,-1.8880520912944999e-02,7.6856576648803996e+00,0.0000000000000000e+00,1.8889295253030000e-02
84543,-1.8821514592853000e-02,7.6537512959259999e+00,0.0000000000000000e+00,1.8830134993334999e-02
84542,-1.8762508272760998e-02,7.6218449269716997e+00,0.0000000000000000e+00,1.8770975660474001e-02
84541,-1.8703501952668001e-02,7.5899385580174004e+00,0.0000000000000000e+00,1.8711817263237999e-02
84540,-1.8644495632575999e-02,7.5580321890629998e+00,0.0000000000000000e+00,1.8652659810529000e-02
84539,-1.8585489312483001e-02,7.5261258201086001e+00,0.0000000000000000e+00,1.8593503311362999e-02
84538,-1.8526482992391000e-02,7.4942194511539997e+00,0.0000000000000000e+00,1.8534347774868998e-02
84537,-1.8467476672297999e-02,7.4623130821996000e+00,0.0000000000000000e+00,1.8475193210295001e-02
84536,-1.8408470352205001e-02,7.4304067132452998e+00,0.0000000000000000e+00,1.8416039627006001e-02
84535,-1.8349464032112999e-02,7.3985003442909001e+00,0.0000000000000000e+00,1.8356887034489001e-02
84534,-1.8290457712020002e-02,7.3665939753365999e+00,0.0000000000000000e+00,1.8297735442353000e-02
84533,-1.8231451391927000e-02,7.3346876063820998e+00,0.0000000000000000e+00,1.8238584860331000e-02
84532,-1.8172445071834999e-02,7.3027812374277001e+00,0.0000000000000000e+00,1.8179435298283000e-02
84531,-1.8113438751742001e-02,7.2708748684735003e+00,0.0000000000000000e+00,1.8120286766197001e-02
84530,-1.8054432431649999e-02,7.2389684995193004e+00,0.0000000000000000e+00,1.8061139274192999e-02
84529,-1.7995426111557002e-02,7.2070621305650997e+00,0.0000000000000000e+00,1.8001992832522001e-02
84528,-1.7936419791465000e-02,7.1751557616107000e+00,0.0000000000000000e+00,1.7942847451572000e-02
84527,-1.7877413471371999e-02,7.1432493926563998e+00,0.0000000000000000e+00,1.7883703141865999e-02
84526,-1.7818407151280000e-02,7.1113430237022000e+00,0.0000000000000000e+00,1.7824559914067999e-02
84525,-1.7759400831187998e-02,7.0794366547480996e+00,0.0000000000000000e+00,1.7765417778983002e-02
84524,-1.7700394511096000e-02,7.0475302857941999e+00,0.0000000000000000e+00,1.7706276747560999e-02
84523,-1.7641388191004002e-02,7.0156239168403998e+00,0.0000000000000000e+00,1.7647136830899000e-02
84522,-1.7582381870912000e-02,6.9837175478863998e+00,0.0000000000000000e+00,1.7587998040240999e-02
84521,-1.7523375550820001e-02,6.9518111789323003e+00,0.0000000000000000e+00,1.7528860386984001e-02
84520,-1.7464369230728000e-02,6.9199048099780001e+00,0.0000000000000000e+00,1.7469723882678000e-02
84519,-1.7405362910636001e-02,6.8879984410236004e+00,0.0000000000000000e+00,1.7410588539032001e-02
84518,-1.7346356590543999e-02,6.8560920720693002e+00,0.0000000000000000e+00,1.7351454367911998e-02
84517,-1.7287350270452001e-02,6.8241857031151003e+00,0.0000000000000000e+00,1.7292321381348001e-02
84516,-1.7228343950359000e-02,6.7922793341611003e+00,0.0000000000000000e+00,1.7233189591532000e-02
84515,-1.7169337630267002e-02,6.7603729652068996e+00,0.0000000000000000e+00,1.7174059010828000e-02
84514,-1.7110331310175000e-02,6.7284665962526997e+00,0.0000000000000000e+00,1.7114929651765001e-02
84513,-1.7051324990083001e-02,6.6965602272983000e+00,0.0000000000000000e+00,1.7055801527050999e-02
84512,-1.6992318669990000e-02,6.6646538583439998e+00,0.0000000000000000e+00,1.6996674649567001e-02
84511,-1.6933312349897998e-02,6.6327474893898000e+00,0.0000000000000000e+00,1.6937549032376001e-02
84510,-1.6874306029805001e-02,6.6008411204356001e+00,0.0000000000000000e+00,1.6878424688721000e-02
84509,-1.6815299709712999e-02,6.5689347514814997e+00,0.0000000000000000e+00,1.6819301632034000e-02
84508,-1.6756293389621001e-02,6.5370283825274003e+00,0.0000000000000000e+00,1.6760179875933999e-02
84507,-1.6697287069528000e-02,6.5051220135732004e+00,0.0000000000000000e+00,1.6701059434233001e-02
84506,-1.6638280749436001e-02,6.4732156446189997e+00,0.0000000000000000e+00,1.6641940320940001e-02
84505,-1.6579274429343999e-02,6.4413092756647004e+00,0.0000000000000000e+00,1.6582822550261000e-02
84504,-1.6520268109250998e-02,6.4094029067104001e+00,0.0000000000000000e+00,1.6523706136607998e-02
84503,-1.6461261789159000e-02,6.3774965377560999e+00,0.0000000000000000e+00,1.6464591094598999e-02
84502,-1.6402255469067002e-02,6.3455901688020004e+00,0.0000000000000000e+00,1.6405477439059998e-02
84501,-1.6343249148975000e-02,6.3136837998479001e+00,0.0000000000000000e+00,1.6346365185034000e-02
84500,-1.6284242828883001e-02,6.2817774308937997e+00,0.0000000000000000e+00,1.6287254347779001e-02
84499,-1.6225236508790000e-02,6.2498710619397002e+00,0.0000000000000000e+00,1.6228144942779001e-02
84498,-1.6166230188697998e-02,6.2179646929855998e+00,0.0000000000000000e+00,1.6169036985740001e-02
84497,-1.6107223868606000e-02,6.1860583240312996e+00,0.0000000000000000e+00,1.6109930492600000e-02
84496,-1.6048217548514002e-02,6.1541519550770998e+00,0.0000000000000000e+00,1.6050825479531999e-02
84495,-1.5989211228422000e-02,6.1222455861228999e+00,0.0000000000000000e+00,1.5991721962947000e-02
84494,-1.5930204908328999e-02,6.0903392171687996e+00,0.0000000000000000e+00,1.5932619959498000e-02
84493,-1.5871198588237000e-02,6.0584328482147001e+00,0.0000000000000000e+00,1.5873519486087999e-02
84492,-1.5812192268144998e-02,6.0265264792605997e+00,0.0000000000000000e+00,1.5814420559870000e-02
84491,-1.5753185948053000e-02,5.9946201103065002e+00,0.0000000000000000e+00,1.5755323198255001e-02
84490,-1.5694179627959999e-02,5.9627137413523004e+00,0.0000000000000000e+00,1.5696227418915000e-02
84489,-1.5635173307868001e-02,5.9308073723980002e+00,0.0000000000000000e+00,1.5637133239790001e-02
84488,-1.5576166987776001e-02,5.8989010034436999e+00,0.0000000000000000e+00,1.5578040679090001e-02
84487,-1.5517160667684000e-02,5.8669946344895996e+00,0.0000000000000000e+00,1.5518949755304001e-02
84486,-1.5458154347592000e-02,5.8350882655355001e+00,0.0000000000000000e+00,1.5459860487200000e-02
84485,-1.5399148027500000e-02,5.8031818965813997e+00,0.0000000000000000e+00,1.5400772893838000e-02
84484,-1.5340141707406999e-02,5.7712755276273002e+00,0.0000000000000000e+00,1.5341686994565999e-02
84483,-1.5281135387315001e-02,5.7393691586731999e+00,0.0000000000000000e+00,1.5282602809034001e-02
84482,-1.5222129067223001e-02,5.7074627897188996e+00,0.0000000000000000e+00,1.5223520357197000e-02
84481,-1.5163122747131001e-02,5.6755564207646998e+00,0.0000000000000000e+00,1.5164439659317000e-02
84480,-1.5104116427037999e-02,5.6436500518104999e+00,0.0000000000000000e+00,1.5105360735976001e-02
84479,-1.5045110106945999e-02,5.6117436828563996e+00,0.0000000000000000e+00,1.5046283608076000e-02
84478,-1.4986103786853999e-02,5.5798373139023001e+00,0.0000000000000000e+00,1.4987208296850000e-02
84477,-1.4927097466761000e-02,5.5479309449481997e+00,0.0000000000000000e+00,1.4928134823864000e-02
84476,-1.4868091146669000e-02,5.5160245759941002e+00,0.0000000000000000e+00,1.4869063211029000e-02
84475,-1.4809084826577000e-02,5.4841182070399004e+00,0.0000000000000000e+00,1.4809993480603001e-02
84474,-1.4750078506484000e-02,5.4522118380856002e+00,0.0000000000000000e+00,1.4750925655200000e-02
84473,-1.4691072186392000e-02,5.4203054691313000e+00,0.0000000000000000e+00,1.4691859757797000e-02
84472,-1.4632065866300000e-02,5.3883991001771996e+00,0.0000000000000000e+00,1.4632795811741000e-02
84471,-1.4573059546208000e-02,5.3564927312231001e+00,0.0000000000000000e+00,1.4573733840758000e-02
84470,-1.4514053226116000e-02,5.3245863622689003e+00,0.0000000000000000e+00,1.4514673868958000e-02
84469,-1.4455046906023001e-02,5.2926799933147004e+00,0.0000000000000000e+00,1.4455615920845001e-02
84468,-1.4396040585931000e-02,5.2607736243606000e+00,0.0000000000000000e+00,1.4396560021323000e-02
18673,-1.4395915815078000e-02,5.4687501749987000e-01,0.0000000000000000e+00,1.4395915815078000e-02
18672,-1.4395915815078000e-02,5.1562501649994996e-01,0.0000000000000000e+00,1.4395915815084001e-02
18674,-1.4395915815078000e-02,5.7812501849978004e-01,0.0000000000000000e+00,1.4395915815078000e-02
18675,-1.4395915815078000e-02,6.0937501949967998e-01,0.0000000000000000e+00,1.4395915815078000e-02
18676,-1.4395915815078000e-02,6.4062502049960002e-01,0.0000000000000000e+00,1.4395915815078000e-02
18677,-1.4395915815078000e-02,6.7187502149950995e-01,0.0000000000000000e+00,1.4395915815078000e-02
18678,-1.4395915815078000e-02,7.0312502249942999e-01,0.0000000000000000e+00,1.4395915815078000e-02
18681,-1.4395915815078000e-02,7.9687502549943001e-01,0.0000000000000000e+00,1.4395915815078000e-02
18682,-1.4395915815078000e-02,8.2812502649952002e-01,0.0000000000000000e+00,1.4395915815078000e-02
18679,-1.4395915815078000e-02,7.3437502349935002e-01,0.0000000000000000e+00,1.4395915815078000e-02
18684,-1.4395915815078000e-02,8.9062502849983005e-01,0.0000000000000000e+00,1.4395915815078000e-02
18685,-1.4395915815078000e-02,9.2187502949991995e-01,0.0000000000000000e+00,1.4395915815078000e-02
18683,-1.4395915815078000e-02,8.5937502749966999e-01,0.0000000000000000e+00,1.4395915815078000e-02
18680,-1.4395915815078000e-02,7.6562502449934000e-01,0.0000000000000000e+00,1.4395915815078000e-02
18686,-1.4395915815078000e-02,9.5312503049995001e-01,0.0000000000000000e+00,1.4395915815078000e-02
18687,-1.4395915815078000e-02,9.8437503149997996e-01,0.0000000000000000e+00,1.4395915815084001e-02
58896,-1.4390516240117999e-02,1.0161013401643000e+00,0.0000000000000000e+00,1.4390516240124000e-02
58897,-1.4379717090198000e-02,1.0483039564928001e+00,0.0000000000000000e+00,1.4379717090198000e-02
58898,-1.4368917940278000e-02,1.0805065728214001e+00,0.0000000000000000e+00,1.4368917940278000e-02
58899,-1.4358118790358001e-02,1.1127091891498999e+00,0.0000000000000000e+00,1.4358118790358001e-02
58900,-1.4347319640438000e-02,1.1449118054784000e+00,0.0000000000000000e+00,1.4347319640438000e-02
84467,-1.4337034265839000e-02,5.2288672554064002e+00,0.0000000000000000e+00,1.4337506195707001e-02
58901,-1.4336520490518000e-02,1.1771144218069001e+00,0.0000000000000000e+00,1.4336520490518000e-02
58902,-1.4325721340598001e-02,1.2093170381353999e+00,0.0000000000000000e+00,1.4325721340598001e-02
58903,-1.4314922190678000e-02,1.2415196544639000e+00,0.0000000000000000e+00,1.4314922190678000e-02
58904,-1.4304123040758000e-02,1.2737222707924001e+00,0.0000000000000000e+00,1.4304123040758000e-02
58905,-1.4293323890838001e-02,1.3059248871208999e+00,0.0000000000000000e+00,1.4293323890838001e-02
58906,-1.4282524740918000e-02,1.3381275034494000e+00,0.0000000000000000e+00,1.4282524740918000e-02
84466,-1.4278027945747000e-02,5.1969608864522003e+00,0.0000000000000000e+00,1.4278454469728001e-02
58907,-1.4271725590998000e-02,1.3703301197779001e+00,0.0000000000000000e+00,1.4271725590998000e-02
58908,-1.4260926441078001e-02,1.4025327361063999e+00,0.0000000000000000e+00,1.4260926441078001e-02
58909,-1.4250127291158000e-02,1.4347353524349000e+00,0.0000000000000000e+00,1.4250127291158000e-02
58910,-1.4239328141237999e-02,1.4669379687634001e+00,0.0000000000000000e+00,1.4239328141237999e-02
58911,-1.4228528991318001e-02,1.4991405850919000e+00,0.0000000000000000e+00,1.4228528991318001e-02
84465,-1.4219021625655000e-02,5.1650545174981000e+00,0.0000000000000000e+00,1.4219404869547000e-02
58912,-1.4217729841398000e-02,1.5313432014204000e+00,0.0000000000000000e+00,1.4217729841398000e-02
58913,-1.4206930691477999e-02,1.5635458177488999e+00,0.0000000000000000e+00,1.4206930691477999e-02
58914,-1.4196131541558001e-02,1.5957484340774000e+00,0.0000000000000000e+00,1.4196131541558001e-02
58915,-1.4185332391638000e-02,1.6279510504059000e+00,0.0000000000000000e+00,1.4185332391638000e-02
58916,-1.4174533241717999e-02,1.6601536667343000e+00,0.0000000000000000e+00,1.4174533241717999e-02
58917,-1.4163734091798000e-02,1.6923562830628001e+00,0.0000000000000000e+00,1.4163734091798000e-02
84464,-1.4160015305562001e-02,5.1331481485439001e+00,0.0000000000000000e+00,1.4160357421756000e-02
58918,-1.4152934941878000e-02,1.7245588993912000e+00,0.0000000000000000e+00,1.4152934941878000e-02
58919,-1.4142135791957999e-02,1.7567615157197001e+00,0.0000000000000000e+00,1.4142135791959000e-02
58920,-1.4131336642038000e-02,1.7889641320481999e+00,0.0000000000000000e+00,1.4131336642039000e-02
58921,-1.4120537492119001e-02,1.8211667483766001e+00,0.0000000000000000e+00,1.4120537492119001e-02
58922,-1.4109738342199000e-02,1.8533693647050000e+00,0.0000000000000000e+00,1.4109738342199000e-02
84463,-1.4101008985470001e-02,5.1012417795897997e+00,0.0000000000000000e+00,1.4101312153394999e-02
58923,-1.4098939192279000e-02,1.8855719810334000e+00,0.0000000000000000e+00,1.4098939192279000e-02
58924,-1.4088140042359001e-02,1.9177745973619000e+00,0.0000000000000000e+00,1.4088140042359001e-02
58925,-1.4077340892439000e-02,1.9499772136903000e+00,0.0000000000000000e+00,1.4077340892439000e-02
58926,-1.4066541742519000e-02,1.9821798300186999e+00,0.0000000000000000e+00,1.4066541742519000e-02
58927,-1.4055742592599001e-02,2.0143824463471001e+00,0.0000000000000000e+00,1.4055742592599001e-02
58928,-1.4044943442679000e-02,2.0465850626756001e+00,0.0000000000000000e+00,1.4044943442679000e-02
84462,-1.4042002665378001e-02,5.0693354106355999e+00,0.0000000000000000e+00,1.4042269091955000e-02
58929,-1.4034144292758999e-02,2.0787876790039999e+00,0.0000000000000000e+00,1.4034144292758999e-02
58930,-1.4023345142839001e-02,2.1109902953324000e+00,0.0000000000000000e+00,1.4023345142839001e-02
58931,-1.4012545992919000e-02,2.1431929116610000e+00,0.0000000000000000e+00,1.4012545992919000e-02
58932,-1.4001746842998999e-02,2.1753955279895001e+00,0.0000000000000000e+00,1.4001746842998999e-02
58933,-1.3990947693079001e-02,2.2075981443180002e+00,0.0000000000000000e+00,1.3990947693079001e-02
84461,-1.3982996345285000e-02,5.0374290416814000e+00,0.0000000000000000e+00,1.3983228265393000e-02
58934,-1.3980148543159000e-02,2.2398007606464998e+00,0.0000000000000000e+00,1.3980148543159999e-02
58935,-1.3969349393238999e-02,2.2720033769749999e+00,0.0000000000000000e+00,1.3969349393240000e-02
58936,-1.3958550243320000e-02,2.3042059933035000e+00,0.0000000000000000e+00,1.3958550243320000e-02
58937,-1.3947751093400001e-02,2.3364086096320000e+00,0.0000000000000000e+00,1.3947751093400001e-02
58938,-1.3936951943480000e-02,2.3686112259605001e+00,0.0000000000000000e+00,1.3936951943480000e-02
58939,-1.3926152793560000e-02,2.4008138422890002e+00,0.0000000000000000e+00,1.3926152793560000e-02
84460,-1.3923990025192999e-02,5.0055226727272002e+00,0.0000000000000000e+00,1.3924189702137000e-02
58940,-1.3915353643640001e-02,2.4330164586174998e+00,0.0000000000000000e+00,1.3915353643640001e-02
58941,-1.3904554493720000e-02,2.4652190749459999e+00,0.0000000000000000e+00,1.3904554493720000e-02
58942,-1.3893755343800000e-02,2.4974216912745999e+00,0.0000000000000000e+00,1.3893755343800000e-02
58943,-1.3882956193880001e-02,2.5296243076030001e+00,0.0000000000000000e+00,1.3882956193880001e-02
58944,-1.3872157043960000e-02,2.5618269239315001e+00,0.0000000000000000e+00,1.3872157043960000e-02
84459,-1.3864983705100999e-02,4.9736163037729000e+00,0.0000000000000000e+00,1.3865153431099000e-02
58945,-1.3861357894040000e-02,2.5940295402601001e+00,0.0000000000000000e+00,1.3861357894040000e-02
58946,-1.3850558744120001e-02,2.6262321565886002e+00,0.0000000000000000e+00,1.3850558744120001e-02
58947,-1.3839759594200000e-02,2.6584347729169999e+00,0.0000000000000000e+00,1.3839759594200000e-02
58948,-1.3828960444279999e-02,2.6906373892455000e+00,0.0000000000000000e+00,1.3828960444281000e-02
58949,-1.3818161294360001e-02,2.7228400055740001e+00,0.0000000000000000e+00,1.3818161294361000e-02
58950,-1.3807362144440000e-02,2.7550426219026001e+00,0.0000000000000000e+00,1.3807362144440999e-02
84458,-1.3805977385008000e-02,4.9417099348187001e+00,0.0000000000000000e+00,1.3806119481684000e-02
58951,-1.3796562994519999e-02,2.7872452382311002e+00,0.0000000000000000e+00,1.3796562994521000e-02
58952,-1.3785763844600001e-02,2.8194478545598001e+00,0.0000000000000000e+00,1.3785763844601000e-02
58953,-1.3774964694680000e-02,2.8516504708885000e+00,0.0000000000000000e+00,1.3774964694680999e-02
58954,-1.3764165544759999e-02,2.8838530872171000e+00,0.0000000000000000e+00,1.3764165544761000e-02
58955,-1.3753366394840000e-02,2.9160557035457999e+00,0.0000000000000000e+00,1.3753366394841000e-02
84457,-1.3746971064916000e-02,4.9098035658645003e+00,0.0000000000000000e+00,1.3747087883802000e-02
58956,-1.3742567244920000e-02,2.9482583198744998e+00,0.0000000000000000e+00,1.3742567244921001e-02
58957,-1.3731768094999999e-02,2.9804609362032002e+00,0.0000000000000000e+00,1.3731768095001000e-02
58958,-1.3720968945080000e-02,3.0126635525318002e+00,0.0000000000000000e+00,1.3720968945081000e-02
58959,-1.3710169795160000e-02,3.0448661688605001e+00,0.0000000000000000e+00,1.3710169795161001e-02
58960,-1.3699370645239999e-02,3.0770687851892000e+00,0.0000000000000000e+00,1.3699370645241000e-02
58961,-1.3688571495320000e-02,3.1092714015178000e+00,0.0000000000000000e+00,1.3688571495320000e-02
84456,-1.3687964744824000e-02,4.8778971969103999e+00,0.0000000000000000e+00,1.3688058667876001e-02
