id,x,y,z,yw
1190,-8.1096671206470994e+00,6.4533300688470998e+00,0.0000000000000000e+00,4.9595351554606003e-02
1191,-7.9477081471954003e+00,6.6611921275970998e+00,0.0000000000000000e+00,4.9592239281216997e-02
1192,-7.7806652749258003e+00,6.8649911134556998e+00,0.0000000000000000e+00,4.9589749319970997e-02
1193,-7.6086403950969004e+00,7.0646027145621000e+00,0.0000000000000000e+00,4.9587881767655002e-02
1194,-7.4317384383000000e+00,7.2599051728123998e+00,0.0000000000000000e+00,4.9586636692419001e-02
1195,-7.2500673101992996e+00,7.4507793584959003e+00,0.0000000000000000e+00,4.9586014146262999e-02
5687,-7.0867436449480001e+00,7.6150810089411003e+00,0.0000000000000000e+00,4.9762497492033000e-02
5677,-6.9428265635233997e+00,7.7537060339463002e+00,0.0000000000000000e+00,4.9762542666220003e-02
5667,-6.7963387075558996e+00,7.8896116331607997e+00,0.0000000000000000e+00,4.9762633028156998e-02
5657,-6.6473314542358004e+00,8.0227501408470996e+00,0.0000000000000000e+00,4.9762768562071999e-02
5647,-6.4958570643735998e+00,8.1530748618278004e+00,0.0000000000000000e+00,4.9762949281089000e-02
5637,-6.3419686642804001e+00,8.2805400875671999e+00,0.0000000000000000e+00,4.9763175171524003e-02
5627,-6.1857202260808002e+00,8.4051011131603008e+00,0.0000000000000000e+00,4.9763446242313998e-02
5617,-6.0271665509918000e+00,8.5267142511752994e+00,0.0000000000000000e+00,4.9763762493249000e-02
5607,-5.8663632480913996e+00,8.6453368486147006e+00,0.0000000000000000e+00,4.9764123916173998e-02
5597,-5.7033667152687997e+00,8.7609273015186009e+00,0.0000000000000000e+00,4.9764530516029998e-02
5587,-5.5382341197070000e+00,8.8734450692957001e+00,0.0000000000000000e+00,4.9764982285576999e-02
5577,-5.3710233773375000e+00,8.9828506893155993e+00,0.0000000000000000e+00,4.9765479228339002e-02
5567,-5.2017931339218002e+00,9.0891057898168999e+00,0.0000000000000000e+00,4.9766021344151999e-02
5557,-5.0306027428768001e+00,9.1921731044176997e+00,0.0000000000000000e+00,4.9766608624731000e-02
5547,-4.8575122450836004e+00,9.2920164848002997e+00,0.0000000000000000e+00,4.9767241079362999e-02
5537,-4.6825823484451004e+00,9.3886009130063997e+00,0.0000000000000000e+00,4.9767918698181000e-02
5527,-4.5058744054476003e+00,9.4818925144105002e+00,0.0000000000000000e+00,4.9768641481769002e-02
5517,-4.3274503923180001e+00,9.5718585691983993e+00,0.0000000000000000e+00,4.9769409427101001e-02
5507,-4.1473728874148996e+00,9.6584675237951991e+00,0.0000000000000000e+00,4.9770222535406000e-02
5497,-3.9657050483420999e+00,9.7416890023720999e+00,0.0000000000000000e+00,4.9771080793576998e-02
5487,-3.7825105899070999e+00,9.8214938173977000e+00,0.0000000000000000e+00,4.9771984209995998e-02
5477,-3.5978537636321999e+00,9.8978539790642994e+00,0.0000000000000000e+00,4.9772932782118001e-02
5467,-3.4117993342272999e+00,9.9707427055951001e+00,0.0000000000000000e+00,4.9773926505323002e-02
5457,-3.2244125561131001e+00,1.0040134432974000e+01,0.0000000000000000e+00,4.9774965378643003e-02
5447,-3.0357591509216002e+00,1.0106004823712000e+01,0.0000000000000000e+00,4.9776049392775003e-02
5437,-2.8459052842671002e+00,1.0168330775439999e+01,0.0000000000000000e+00,4.9777178551605003e-02
5427,-2.6549175430248999e+00,1.0227090428839000e+01,0.0000000000000000e+00,4.9778352848652001e-02
5417,-2.4628629118135001e+00,1.0282263175375000e+01,0.0000000000000000e+00,4.9779572282460001e-02
5407,-2.2698087491617001e+00,1.0333829664614999e+01,0.0000000000000000e+00,4.9780836846245000e-02
5397,-2.0758227642918001e+00,1.0381771810903000e+01,0.0000000000000000e+00,4.9782146540349001e-02
5387,-1.8809729931971999e+00,1.0426072799736000e+01,0.0000000000000000e+00,4.9783501360965002e-02
5377,-1.6853277750275999e+00,1.0466717093631001e+01,0.0000000000000000e+00,4.9784901304579000e-02
5367,-1.4889557280167001e+00,1.0503690437586000e+01,0.0000000000000000e+00,4.9786346365511998e-02
5357,-1.2919257249689999e+00,1.0536979864181999e+01,0.0000000000000000e+00,4.9787836538212997e-02
5347,-1.0943068697489000e+00,1.0566573698001999e+01,0.0000000000000000e+00,4.9789371822971003e-02
5337,-8.9616847242685005e-01,1.0592461559816000e+01,0.0000000000000000e+00,4.9790952211940000e-02
5327,-6.9758002526425000e-01,1.0614634370184000e+01,0.0000000000000000e+00,4.9792577702875998e-02
5317,-4.9861117870364002e-01,1.0633084352589000e+01,0.0000000000000000e+00,4.9794248289633997e-02
5307,-2.9933171637683997e-01,1.0647805036237999e+01,0.0000000000000000e+00,4.9795963970713002e-02
5297,-9.9811530890383998e-02,1.0658791258305000e+01,0.0000000000000000e+00,4.9797724739697999e-02
5287,-9.0007889761282003e-02,9.6444471001930996e+00,0.0000000000000000e+00,9.0115441802415000e-02
5286,-8.9064541769750996e-02,9.5169090232461997e+00,0.0000000000000000e+00,8.9167490967278995e-02
5285,-8.8121193778219004e-02,9.3893709462989996e+00,0.0000000000000000e+00,8.8219911754379002e-02
5284,-8.7177845786688996e-02,9.2618328693521992e+00,0.0000000000000000e+00,8.7272382707623997e-02
5283,-8.6234497795161000e-02,9.1342947924055995e+00,0.0000000000000000e+00,8.6324905478922007e-02
5282,-8.5291149803630006e-02,9.0067567154586996e+00,0.0000000000000000e+00,8.5377481793418003e-02
5281,-8.4347801812097001e-02,8.8792186385114995e+00,0.0000000000000000e+00,8.4430113453623001e-02
5280,-8.3404453820564994e-02,8.7516805615644007e+00,0.0000000000000000e+00,8.3482802343715995e-02
5279,-8.2461105829032003e-02,8.6241424846170993e+00,0.0000000000000000e+00,8.2535550434291005e-02
5278,-8.1517757837500995e-02,8.4966044076697997e+00,0.0000000000000000e+00,8.1588359787322998e-02
5277,-8.0574409845968004e-02,8.3690663307226991e+00,0.0000000000000000e+00,8.0641232561541001e-02
5276,-7.9631061854436996e-02,8.2415282537756998e+00,0.0000000000000000e+00,7.9694171018132004e-02
5275,-7.8687713862907002e-02,8.1139901768284002e+00,0.0000000000000000e+00,7.8747177526897000e-02
5274,-7.7744365871374996e-02,7.9864520998810997e+00,0.0000000000000000e+00,7.7800254572854000e-02
5273,-7.6801017879842004e-02,7.8589140229340000e+00,0.0000000000000000e+00,7.6853404763308000e-02
5272,-7.5857669888309998e-02,7.7313759459871001e+00,0.0000000000000000e+00,7.5906630835446007e-02
5271,-7.4914321896781003e-02,7.6038378690402997e+00,0.0000000000000000e+00,7.4959935664509994e-02
5270,-7.3970973905250995e-02,7.4762997920931999e+00,0.0000000000000000e+00,7.4013322272611995e-02
5269,-7.3027625913719002e-02,7.3487617151459004e+00,0.0000000000000000e+00,7.3066793838213004e-02
5268,-7.2084277922187995e-02,7.2212236381989996e+00,0.0000000000000000e+00,7.2120353706323997e-02
5267,-7.1140929930660998e-02,7.0936855612527996e+00,0.0000000000000000e+00,7.1174005399576995e-02
5266,-7.0197581939137998e-02,6.9661474843068003e+00,0.0000000000000000e+00,7.0227752630105000e-02
5265,-6.9254233947614999e-02,6.8386094073606003e+00,0.0000000000000000e+00,6.9281599312487993e-02
5264,-6.8310885956090001e-02,6.7110713304139997e+00,0.0000000000000000e+00,6.8335549577648994e-02
5263,-6.7367537964562005e-02,6.5835332534675004e+00,0.0000000000000000e+00,6.7389607788039999e-02
5262,-6.6424189973034994e-02,6.4559951765210997e+00,0.0000000000000000e+00,6.6443778554022004e-02
5261,-6.5480841981508997e-02,6.3284570995746998e+00,0.0000000000000000e+00,6.5498066751694006e-02
5260,-6.4537493989983999e-02,6.2009190226284998e+00,0.0000000000000000e+00,6.4552477542277997e-02
5259,-6.3594145998458002e-02,6.0733809456822998e+00,0.0000000000000000e+00,6.3607016393216004e-02
5258,-6.2650798006933003e-02,5.9458428687360003e+00,0.0000000000000000e+00,6.2661689101160004e-02
5257,-6.1707450015408997e-02,5.8183047917898003e+00,0.0000000000000000e+00,6.1716501817081000e-02
5256,-6.0764102023883000e-02,5.6907667148434999e+00,0.0000000000000000e+00,6.0771461073666003e-02
5255,-5.9820754032357003e-02,5.5632286378972999e+00,0.0000000000000000e+00,5.9826573815336001e-02
5254,-5.8877406040830998e-02,5.4356905609509996e+00,0.0000000000000000e+00,5.8881847431096999e-02
5253,-5.7934058049305001e-02,5.3081524840047001e+00,0.0000000000000000e+00,5.7937289790596001e-02
1164,-5.7583663260150998e-02,5.6250001799982996e-01,0.0000000000000000e+00,5.7583663260138002e-02
1166,-5.7583663260150998e-02,8.1250002599952997e-01,0.0000000000000000e+00,5.7583663260150998e-02
1167,-5.7583663260150998e-02,9.3750002999988002e-01,0.0000000000000000e+00,5.7583663260138002e-02
1165,-5.7583663260150998e-02,6.8750002199948002e-01,0.0000000000000000e+00,5.7583663260150998e-02
3660,-5.7497270060790001e-02,1.0644052646571001e+00,0.0000000000000000e+00,5.7497270060776998e-02
3661,-5.7324483662067001e-02,1.1932157299710999e+00,0.0000000000000000e+00,5.7324483662067001e-02
3662,-5.7151697263345000e-02,1.3220261952851999e+00,0.0000000000000000e+00,5.7151697263345000e-02
5252,-5.6990710057780003e-02,5.1806144070585001e+00,0.0000000000000000e+00,5.6992909283729999e-02
3663,-5.6978910864622000e-02,1.4508366605992000e+00,0.0000000000000000e+00,5.6978910864622000e-02
3664,-5.6806124465899999e-02,1.5796471259131000e+00,0.0000000000000000e+00,5.6806124465899999e-02
3665,-5.6633338067176998e-02,1.7084575912269999e+00,0.0000000000000000e+00,5.6633338067176998e-02
3666,-5.6460551668454997e-02,1.8372680565407999e+00,0.0000000000000000e+00,5.6460551668454997e-02
3667,-5.6287765269733003e-02,1.9660785218545000e+00,0.0000000000000000e+00,5.6287765269733003e-02
3668,-5.6114978871011002e-02,2.0948889871683001e+00,0.0000000000000000e+00,5.6114978871011002e-02
5251,-5.6047362066252999e-02,5.0530763301121002e+00,0.0000000000000000e+00,5.6048714864221000e-02
3669,-5.5942192472289001e-02,2.2236994524822999e+00,0.0000000000000000e+00,5.5942192472289001e-02
3670,-5.5769406073567000e-02,2.3525099177962998e+00,0.0000000000000000e+00,5.5769406073567000e-02
3671,-5.5596619674844999e-02,2.4813203831103001e+00,0.0000000000000000e+00,5.5596619674844999e-02
3672,-5.5423833276122998e-02,2.6101308484243000e+00,0.0000000000000000e+00,5.5423833276122998e-02
3673,-5.5251046877399998e-02,2.7389413137382999e+00,0.0000000000000000e+00,5.5251046877399998e-02
5250,-5.5104014074727002e-02,4.9255382531657004e+00,0.0000000000000000e+00,5.5104716097638000e-02
3674,-5.5078260478676998e-02,2.8677517790526998e+00,0.0000000000000000e+00,5.5078260478676998e-02
3675,-5.4905474079953998e-02,2.9965622443675000e+00,0.0000000000000000e+00,5.4905474079953998e-02
3676,-5.4732687681229998e-02,3.1253727096822002e+00,0.0000000000000000e+00,5.4732687681229998e-02
3677,-5.4559901282506998e-02,3.2541831749968000e+00,0.0000000000000000e+00,5.4559901282506998e-02
3678,-5.4387114883783998e-02,3.3829936403112000e+00,0.0000000000000000e+00,5.4387114883783998e-02
3679,-5.4214328485059998e-02,3.5118041056257998e+00,0.0000000000000000e+00,5.4214328485059998e-02
5249,-5.4160666083200998e-02,4.7980001762194000e+00,0.0000000000000000e+00,5.4160923214391997e-02
3680,-5.4041542086336998e-02,3.6406145709404001e+00,0.0000000000000000e+00,5.4041542086336998e-02
3681,-5.3868755687613998e-02,3.7694250362550998e+00,0.0000000000000000e+00,5.3868755687613998e-02
3682,-5.3695969288889998e-02,3.8982355015697001e+00,0.0000000000000000e+00,5.3695969288889998e-02
3683,-5.3523182890166998e-02,4.0270459668842999e+00,0.0000000000000000e+00,5.3523182890166998e-02
3684,-5.3350396491442999e-02,4.1558564321988003e+00,0.0000000000000000e+00,5.3350396491443998e-02
5248,-5.3217318091675000e-02,4.6704620992730996e+00,0.0000000000000000e+00,5.3217347168304001e-02
3685,-5.3177610092719999e-02,4.2846668975132998e+00,0.0000000000000000e+00,5.3177610092719999e-02
3686,-5.3004823693996998e-02,4.4134773628280000e+00,0.0000000000000000e+00,5.3004823693996998e-02
3687,-5.2832037295272999e-02,4.5422878281427002e+00,0.0000000000000000e+00,5.2832037295264998e-02
5688,6.2500001999895999e-02,9.7627239264796994e+00,0.0000000000000000e+00,5.0034854901281997e-02
5697,6.2500002000101001e-02,1.0663351314699000e+01,0.0000000000000000e+00,5.0034854901364001e-02
363,6.6964287856891999e-02,4.3750001400013999e-01,0.0000000000000000e+00,6.2500001999843999e-02
5698,1.8750000599972000e-01,9.7627666498809997e+00,0.0000000000000000e+00,5.0032606300995000e-02
5707,1.8750000600027000e-01,1.0663353563298999e+01,0.0000000000000000e+00,5.0032606301232997e-02
367,2.0089286357068001e-01,4.3750001400013999e-01,0.0000000000000000e+00,6.2500001999860000e-02
5708,3.1250000999949001e-01,9.7628093732823000e+00,0.0000000000000000e+00,5.0030357700892002e-02
5717,3.1250001000042998e-01,1.0663355811899001e+01,0.0000000000000000e+00,5.0030357701103999e-02
371,3.3482143928446001e-01,4.3750001400013999e-01,0.0000000000000000e+00,6.2500001999861998e-02
5718,4.3750001399916000e-01,9.7628520966836003e+00,0.0000000000000000e+00,5.0028109100803998e-02
5727,4.3750001400068000e-01,1.0663358060499000e+01,0.0000000000000000e+00,5.0028109100975000e-02
375,4.6875001499823998e-01,4.3750001400013999e-01,0.0000000000000000e+00,6.2500001999864996e-02
5728,5.6250001799882998e-01,9.7628948200849006e+00,0.0000000000000000e+00,5.0025860500710000e-02
5737,5.6250001800098004e-01,1.0663360309099000e+01,0.0000000000000000e+00,5.0025860500843997e-02
379,6.0267859071202001e-01,4.3750001400013000e-01,0.0000000000000000e+00,6.2500001999866994e-02
5738,6.8750002199852001e-01,9.7629375434860997e+00,0.0000000000000000e+00,5.0023611900608000e-02
5747,6.8750002200124005e-01,1.0663362557698999e+01,0.0000000000000000e+00,5.0023611900713999e-02
383,7.3660716642580004e-01,4.3750001400013000e-01,0.0000000000000000e+00,6.2500001999869007e-02
5748,8.1250002599823001e-01,9.7629802668873999e+00,0.0000000000000000e+00,5.0021363300521003e-02
5757,8.1250002600153004e-01,1.0663364806299001e+01,0.0000000000000000e+00,5.0021363300585001e-02
387,8.7053574213956997e-01,4.3750001400013000e-01,0.0000000000000000e+00,6.2500001999872004e-02
5758,9.3750002999798998e-01,9.7630229902887002e+00,0.0000000000000000e+00,5.0019114700421002e-02
5767,9.3750003000186000e-01,1.0663367054900000e+01,0.0000000000000000e+00,5.0019114700453997e-02
391,1.0044643178534001e+00,4.3750001400013000e-01,0.0000000000000000e+00,6.2500001999874003e-02
5768,1.0625000339980999e+00,9.7630657136900005e+00,0.0000000000000000e+00,5.0016866100329002e-02
5777,1.0625000340019000e+00,1.0663369303500000e+01,0.0000000000000000e+00,5.0016866100324998e-02
395,1.1383928935672001e+00,4.3750001400012001e-01,0.0000000000000000e+00,6.2500001999877000e-02
5778,1.1875000379984000e+00,9.7631084370913008e+00,0.0000000000000000e+00,5.0014617500232998e-02
5787,1.1875000380017000e+00,1.0663371552099999e+01,0.0000000000000000e+00,5.0014617500201003e-02
399,1.2723214692810001e+00,4.3750001400012001e-01,0.0000000000000000e+00,6.2500001999878999e-02
5788,1.3125000419987001e+00,9.7631511604925993e+00,0.0000000000000000e+00,5.0012368900139000e-02
5797,1.3125000420015001e+00,1.0663373800700001e+01,0.0000000000000000e+00,5.0012368900069999e-02
403,1.4062500449948001e+00,4.3750001400012001e-01,0.0000000000000000e+00,6.2500001999880997e-02
5798,1.4375000459989999e+00,9.7631938838938002e+00,0.0000000000000000e+00,5.0010120300051003e-02
5807,1.4375000460012000e+00,1.0663376049300000e+01,0.0000000000000000e+00,5.0010120299941001e-02
407,1.5401786207087000e+00,4.3750001400012001e-01,0.0000000000000000e+00,6.2500001999883995e-02
5808,1.5625000499993000e+00,9.7632366072951005e+00,0.0000000000000000e+00,5.0007871699948997e-02
5817,1.5625000500007999e+00,1.0663378297900000e+01,0.0000000000000000e+00,5.0007871699812002e-02
411,1.6741071964231999e+00,4.3750001400011002e-01,0.0000000000000000e+00,6.2500001999886007e-02
5818,1.6875000539995000e+00,9.7632793306964007e+00,0.0000000000000000e+00,5.0005623099854998e-02
5827,1.6875000540006000e+00,1.0663380546499999e+01,0.0000000000000000e+00,5.0005623099682997e-02
415,1.8080357721381000e+00,4.3750001400011002e-01,0.0000000000000000e+00,6.2500001999888005e-02
5828,1.8125000579996999e+00,9.7633220540976993e+00,0.0000000000000000e+00,5.0003374499765003e-02
5837,1.8125000580004000e+00,1.0663382795100000e+01,0.0000000000000000e+00,5.0003374499552999e-02
5838,1.9375000619999001e+00,9.7633647774989996e+00,0.0000000000000000e+00,5.0001125899521999e-02
5847,1.9375000620000999e+00,1.0663385043701000e+01,0.0000000000000000e+00,5.0001125899260999e-02
419,1.9419643478530000e+00,4.3750001400011002e-01,0.0000000000000000e+00,6.2500001999891003e-02
423,2.0758929235679999e+00,4.3750001400011002e-01,0.0000000000000000e+00,6.2500001999893001e-02
427,2.2098214992829002e+00,4.3750001400010002e-01,0.0000000000000000e+00,6.2500001999895000e-02
431,2.3437500749978000e+00,4.3750001400010002e-01,0.0000000000000000e+00,6.2500001999897997e-02
435,2.4776786507127002e+00,4.3750001400010002e-01,0.0000000000000000e+00,6.2500001999899996e-02
439,2.6116072264276999e+00,4.3750001400010002e-01,0.0000000000000000e+00,6.2500001999901994e-02
443,2.7455358021426002e+00,4.3750001400010002e-01,0.0000000000000000e+00,6.2500001999905005e-02
447,2.8794643778575000e+00,4.3750001400008998e-01,0.0000000000000000e+00,6.2500001999907004e-02
451,3.0133929535723998e+00,4.3750001400008998e-01,0.0000000000000000e+00,6.2500001999910001e-02
455,3.1473215292873000e+00,4.3750001400008998e-01,0.0000000000000000e+00,6.2500001999912000e-02
459,3.2812501050023002e+00,4.3750001400008998e-01,0.0000000000000000e+00,6.2500001999913998e-02
463,3.4151786807172000e+00,4.3750001400007998e-01,0.0000000000000000e+00,6.2500001999916996e-02
467,3.5491072564320998e+00,4.3750001400007998e-01,0.0000000000000000e+00,6.2500001999918994e-02
471,3.6830358321470000e+00,4.3750001400007998e-01,0.0000000000000000e+00,6.2500001999921007e-02
475,3.8169644078620002e+00,4.3750001400007998e-01,0.0000000000000000e+00,6.2500001999924004e-02
479,3.9508929835769000e+00,4.3750001400006999e-01,0.0000000000000000e+00,6.2500001999926003e-02
483,4.0848215592918002e+00,4.3750001400006999e-01,0.0000000000000000e+00,6.2500001999928001e-02
487,4.2187501350067000e+00,4.3750001400006999e-01,0.0000000000000000e+00,6.2500001999930999e-02
491,4.3526787107215998e+00,4.3750001400006999e-01,0.0000000000000000e+00,6.2500001999932997e-02
495,4.4866072864366000e+00,4.3750001400006000e-01,0.0000000000000000e+00,6.2500001999934995e-02
499,4.6205358621514998e+00,4.3750001400006000e-01,0.0000000000000000e+00,6.2500001999938007e-02
503,4.7544644378663996e+00,4.3750001400006000e-01,0.0000000000000000e+00,6.2500001999940005e-02
507,4.8883930135813003e+00,4.3750001400006000e-01,0.0000000000000000e+00,6.2500001999943003e-02
511,5.0223215892962996e+00,4.3750001400005001e-01,0.0000000000000000e+00,6.2500001999945001e-02
515,5.1562501650112003e+00,4.3750001400005001e-01,0.0000000000000000e+00,6.2500001999947000e-02
519,5.2901787407261001e+00,4.3750001400005001e-01,0.0000000000000000e+00,6.2500001999949997e-02
523,5.4241073164409999e+00,4.3750001400005001e-01,0.0000000000000000e+00,6.2500001999951996e-02
527,5.5580358921558997e+00,4.3750001400005001e-01,0.0000000000000000e+00,6.2500001999953994e-02
531,5.6919644678708998e+00,4.3750001400004002e-01,0.0000000000000000e+00,6.2500001999957006e-02
535,5.8258930435857996e+00,4.3750001400004002e-01,0.0000000000000000e+00,6.2500001999959004e-02
539,5.9598216193007003e+00,4.3750001400004002e-01,0.0000000000000000e+00,6.2500001999961002e-02
543,6.0937501950156001e+00,4.3750001400004002e-01,0.0000000000000000e+00,6.2500001999964000e-02
547,6.2276787707304999e+00,4.3750001400003002e-01,0.0000000000000000e+00,6.2500001999965998e-02
551,6.3616073464455001e+00,4.3750001400003002e-01,0.0000000000000000e+00,6.2500001999968996e-02
555,6.4955359221603999e+00,4.3750001400003002e-01,0.0000000000000000e+00,6.2500001999970994e-02
559,6.6294644978752997e+00,4.3750001400003002e-01,0.0000000000000000e+00,6.2500001999973007e-02
563,6.7633930735902004e+00,4.3750001400001998e-01,0.0000000000000000e+00,6.2500001999975005e-02
567,6.8973216493051996e+00,4.3750001400001998e-01,0.0000000000000000e+00,6.2500001999978003e-02
571,7.0312502250201003e+00,4.3750001400001998e-01,0.0000000000000000e+00,6.2500001999980001e-02
575,7.1651788007350001e+00,4.3750001400001998e-01,0.0000000000000000e+00,6.2500001999982999e-02
579,7.2991073764498999e+00,4.3750001400000998e-01,0.0000000000000000e+00,6.2500001999984997e-02
583,7.4330359521647003e+00,4.3750001400000998e-01,0.0000000000000000e+00,6.2500001999986995e-02
587,7.5669645278792004e+00,4.3750001400000998e-01,0.0000000000000000e+00,6.2500001999989993e-02
591,7.7008931035931996e+00,4.3750001400000998e-01,0.0000000000000000e+00,6.2500001999992005e-02
595,7.8348216793071002e+00,4.3750001400000998e-01,0.0000000000000000e+00,6.2500001999994004e-02
599,7.9687502550209999e+00,4.3750001399999999e-01,0.0000000000000000e+00,6.2500001999997001e-02
603,8.1026788307349999e+00,4.3750001399999999e-01,0.0000000000000000e+00,6.2500001999999000e-02
607,8.2366074064489005e+00,4.3750001399999999e-01,0.0000000000000000e+00,6.2500002000001997e-02
611,8.3705359821627994e+00,4.3750001399999999e-01,0.0000000000000000e+00,6.2500002000003996e-02
615,8.5044645578767000e+00,4.3750001399999000e-01,0.0000000000000000e+00,6.2500002000005994e-02
619,8.6383931335906006e+00,4.3750001399999000e-01,0.0000000000000000e+00,6.2500002000009006e-02
623,8.7723217093046006e+00,4.3750001399999000e-01,0.0000000000000000e+00,6.2500002000011004e-02
627,8.9062502850184995e+00,4.3750001399999000e-01,0.0000000000000000e+00,6.2500002000013002e-02
631,9.0401788607324001e+00,4.3750001399998001e-01,0.0000000000000000e+00,6.2500002000016000e-02
635,9.1741074364463007e+00,4.3750001399998001e-01,0.0000000000000000e+00,6.2500002000017998e-02
639,9.3080360121603007e+00,4.3750001399998001e-01,0.0000000000000000e+00,6.2500002000019997e-02
643,9.4419645878741996e+00,4.3750001399998001e-01,0.0000000000000000e+00,6.2500002000022994e-02
647,9.5758931635881002e+00,4.3750001399997002e-01,0.0000000000000000e+00,6.2500002000025007e-02
651,9.7098217393020008e+00,4.3750001399997002e-01,0.0000000000000000e+00,6.2500002000027005e-02
655,9.8437503150158996e+00,4.3750001399997002e-01,0.0000000000000000e+00,6.2500002000030003e-02
659,9.9776788907298997e+00,4.3750001399997002e-01,0.0000000000000000e+00,6.2500002000032001e-02
663,1.0111607466443999e+01,4.3750001399996002e-01,0.0000000000000000e+00,6.2500002000034999e-02
667,1.0245536042157999e+01,4.3750001399996002e-01,0.0000000000000000e+00,6.2500002000036997e-02
671,1.0379464617871999e+01,4.3750001399996002e-01,0.0000000000000000e+00,6.2500002000038996e-02
675,1.0513393193585999e+01,4.3750001399996002e-01,0.0000000000000000e+00,6.2500002000041993e-02
679,1.0647321769298999e+01,4.3750001399996002e-01,0.0000000000000000e+00,6.2500002000044005e-02
683,1.0781250345013000e+01,4.3750001399994998e-01,0.0000000000000000e+00,6.2500002000046004e-02
687,1.0915178920727000e+01,4.3750001399994998e-01,0.0000000000000000e+00,6.2500002000049001e-02
691,1.1049107496441000e+01,4.3750001399994998e-01,0.0000000000000000e+00,6.2500002000051000e-02
695,1.1183036072155000e+01,4.3750001399994998e-01,0.0000000000000000e+00,6.2500002000053997e-02
699,1.1316964647869000e+01,4.3750001399993999e-01,0.0000000000000000e+00,6.2500002000055996e-02
703,1.1450893223583000e+01,4.3750001399993999e-01,0.0000000000000000e+00,6.2500002000057994e-02
707,1.1584821799297000e+01,4.3750001399993999e-01,0.0000000000000000e+00,6.2500002000061006e-02
711,1.1718750375011000e+01,4.3750001399993999e-01,0.0000000000000000e+00,6.2500002000063004e-02
715,1.1852678950725000e+01,4.3750001399992999e-01,0.0000000000000000e+00,6.2500002000065003e-02
719,1.1986607526439000e+01,4.3750001399992999e-01,0.0000000000000000e+00,6.2500002000068000e-02
723,1.2120536102153000e+01,4.3750001399992999e-01,0.0000000000000000e+00,6.2500002000069999e-02
727,1.2254464677867000e+01,4.3750001399992999e-01,0.0000000000000000e+00,6.2500002000071997e-02
731,1.2388393253580000e+01,4.3750001399992000e-01,0.0000000000000000e+00,6.2500002000074995e-02
