id,x,y,z,yw
14728,-2.7387942140516999e-02,3.0931700933534998e+00,0.0000000000000000e+00,2.7387942140516999e-02
14729,-2.7344745540837000e-02,3.1575753260108002e+00,0.0000000000000000e+00,2.7344745540837000e-02
14730,-2.7301548941157001e-02,3.2219805586681001e+00,0.0000000000000000e+00,2.7301548941157001e-02
14731,-2.7258352341476999e-02,3.2863857913253001e+00,0.0000000000000000e+00,2.7258352341476999e-02
14732,-2.7215155741797000e-02,3.3507910239825001e+00,0.0000000000000000e+00,2.7215155741797000e-02
21075,-2.7198705193101001e-02,4.8299912719393996e+00,0.0000000000000000e+00,2.7198847975207000e-02
14733,-2.7171959142117001e-02,3.4151962566397001e+00,0.0000000000000000e+00,2.7171959142117001e-02
14734,-2.7128762542436999e-02,3.4796014892970999e+00,0.0000000000000000e+00,2.7128762542436999e-02
14735,-2.7085565942757000e-02,3.5440067219543998e+00,0.0000000000000000e+00,2.7085565942757000e-02
14736,-2.7042369343077001e-02,3.6084119546118001e+00,0.0000000000000000e+00,2.7042369343077001e-02
14737,-2.6999172743396999e-02,3.6728171872691000e+00,0.0000000000000000e+00,2.6999172743396999e-02
21074,-2.6962738580225000e-02,4.7661917830423999e+00,0.0000000000000000e+00,2.6962812065866999e-02
14738,-2.6955976143717000e-02,3.7372224199263999e+00,0.0000000000000000e+00,2.6955976143717000e-02
14739,-2.6912779544037001e-02,3.8016276525838002e+00,0.0000000000000000e+00,2.6912779544037001e-02
14740,-2.6869582944355999e-02,3.8660328852411001e+00,0.0000000000000000e+00,2.6869582944356998e-02
14741,-2.6826386344676000e-02,3.9304381178985000e+00,0.0000000000000000e+00,2.6826386344676999e-02
14742,-2.6783189744996001e-02,3.9948433505557999e+00,0.0000000000000000e+00,2.6783189744997001e-02
14743,-2.6739993145315999e-02,4.0592485832129999e+00,0.0000000000000000e+00,2.6739993145315999e-02
21073,-2.6726771967348999e-02,4.7023922941454002e+00,0.0000000000000000e+00,2.6726798655769001e-02
14744,-2.6696796545636000e-02,4.1236538158701999e+00,0.0000000000000000e+00,2.6696796545636000e-02
14745,-2.6653599945956001e-02,4.1880590485273999e+00,0.0000000000000000e+00,2.6653599945956001e-02
14746,-2.6610403346275999e-02,4.2524642811847002e+00,0.0000000000000000e+00,2.6610403346275999e-02
14747,-2.6567206746596000e-02,4.3168695138419997e+00,0.0000000000000000e+00,2.6567206746596000e-02
14748,-2.6524010146916001e-02,4.3812747464993000e+00,0.0000000000000000e+00,2.6524010146916001e-02
21072,-2.6490805354474001e-02,4.6385928052484999e+00,0.0000000000000000e+00,2.6490808346297998e-02
14749,-2.6480813547235998e-02,4.4456799791566004e+00,0.0000000000000000e+00,2.6480813547235998e-02
14750,-2.6437616947556000e-02,4.5100852118140002e+00,0.0000000000000000e+00,2.6437616947556000e-02
14751,-2.6394420347876001e-02,4.5744904444712997e+00,0.0000000000000000e+00,2.6394420347905002e-02
22752,3.1250000999948999e-02,9.7376955371040008e+00,0.0000000000000000e+00,2.5017708525957999e-02
22771,3.1250001000053998e-02,1.0688368461074001e+01,0.0000000000000000e+00,2.5017708525822999e-02
1447,3.3482143928442003e-02,4.6875001500006003e-01,0.0000000000000000e+00,3.1250000999883003e-02
22772,9.3750002999840001e-02,9.7377174609547001e+00,0.0000000000000000e+00,2.5017146375678000e-02
22791,9.3750003000159995e-02,1.0688369023224000e+01,0.0000000000000000e+00,2.5017146375678000e-02
1455,1.0044643178533000e-01,4.6875001500006003e-01,0.0000000000000000e+00,3.1250000999938000e-02
22792,1.5625000499974001e-01,9.7377393848053000e+00,0.0000000000000000e+00,2.5016584225648002e-02
22811,1.5625000500023001e-01,1.0688369585374000e+01,0.0000000000000000e+00,2.5016584225645001e-02
1463,1.6741071964220999e-01,4.6875001500006003e-01,0.0000000000000000e+00,3.1250000999938000e-02
22812,2.1875000699967001e-01,9.7377613086559993e+00,0.0000000000000000e+00,2.5016022075610000e-02
22831,2.1875000700030001e-01,1.0688370147523999e+01,0.0000000000000000e+00,2.5016022075610000e-02
1471,2.3437500749910001e-01,4.6875001500006003e-01,0.0000000000000000e+00,3.1250000999939000e-02
22832,2.8125000899954999e-01,9.7377832325065992e+00,0.0000000000000000e+00,2.5015459925577001e-02
22851,2.8125000900040997e-01,1.0688370709674000e+01,0.0000000000000000e+00,2.5015459925582000e-02
1479,3.0133929535599002e-01,4.6875001500006003e-01,0.0000000000000000e+00,3.1250000999939999e-02
22852,3.4375001099939001e-01,9.7378051563573003e+00,0.0000000000000000e+00,2.5014897775549001e-02
22871,3.4375001100051000e-01,1.0688371271824000e+01,0.0000000000000000e+00,2.5014897775549001e-02
1487,3.6830358321286999e-01,4.6875001500006003e-01,0.0000000000000000e+00,3.1250000999939999e-02
22872,4.0625001299920999e-01,9.7378270802079001e+00,0.0000000000000000e+00,2.5014335625514000e-02
22891,4.0625001300064001e-01,1.0688371833973999e+01,0.0000000000000000e+00,2.5014335625515000e-02
1495,4.3526787106976000e-01,4.6875001500006003e-01,0.0000000000000000e+00,3.1250000999939999e-02
22892,4.6875001499903002e-01,9.7378490040585994e+00,0.0000000000000000e+00,2.5013773475483999e-02
22911,4.6875001500079000e-01,1.0688372396125001e+01,0.0000000000000000e+00,2.5013773475481001e-02
1503,5.0223215892663997e-01,4.6875001500006003e-01,0.0000000000000000e+00,3.1250000999940998e-02
22912,5.3125001699884999e-01,9.7378709279093005e+00,0.0000000000000000e+00,2.5013211325451000e-02
22931,5.3125001700096997e-01,1.0688372958275000e+01,0.0000000000000000e+00,2.5013211325452998e-02
1511,5.6919644678352999e-01,4.6875001500006003e-01,0.0000000000000000e+00,3.1250000999940998e-02
22932,5.9375001899866997e-01,9.7378928517599004e+00,0.0000000000000000e+00,2.5012649175414001e-02
22951,5.9375001900113000e-01,1.0688373520424999e+01,0.0000000000000000e+00,2.5012649175411999e-02
1519,6.3616073464041001e-01,4.6875001500006003e-01,0.0000000000000000e+00,3.1250000999941997e-02
22952,6.5625002099852003e-01,9.7379147756105997e+00,0.0000000000000000e+00,2.5012087025383000e-02
22971,6.5625002100124996e-01,1.0688374082575001e+01,0.0000000000000000e+00,2.5012087025383999e-02
1527,7.0312502249730002e-01,4.6875001500006003e-01,0.0000000000000000e+00,3.1250000999943003e-02
22972,7.1875002299836999e-01,9.7379366994611996e+00,0.0000000000000000e+00,2.5011524875350001e-02
22991,7.1875002300137003e-01,1.0688374644725000e+01,0.0000000000000000e+00,2.5011524875351000e-02
1535,7.7008931035418005e-01,4.6875001500006003e-01,0.0000000000000000e+00,3.1250000999943003e-02
22992,7.8125002499822005e-01,9.7379586233119007e+00,0.0000000000000000e+00,2.5010962725315999e-02
23011,7.8125002500152996e-01,1.0688375206875000e+01,0.0000000000000000e+00,2.5010962725318001e-02
1543,8.3705359821106995e-01,4.6875001500006003e-01,0.0000000000000000e+00,3.1250000999944003e-02
23012,8.4375002699806001e-01,9.7379805471625005e+00,0.0000000000000000e+00,2.5010400575284999e-02
23031,8.4375002700169999e-01,1.0688375769025001e+01,0.0000000000000000e+00,2.5010400575289998e-02
1551,9.0401788606794997e-01,4.6875001500006003e-01,0.0000000000000000e+00,3.1250000999944003e-02
23032,9.0625002899790996e-01,9.7380024710131998e+00,0.0000000000000000e+00,2.5009838425252000e-02
23051,9.0625002900189999e-01,1.0688376331175000e+01,0.0000000000000000e+00,2.5009838425255001e-02
23052,9.6875003099781998e-01,9.7380243948637997e+00,0.0000000000000000e+00,2.5009276275212999e-02
23071,9.6875003100208001e-01,1.0688376893325000e+01,0.0000000000000000e+00,2.5009276275221998e-02
1559,9.7098217392483999e-01,4.6875001500006003e-01,0.0000000000000000e+00,3.1250000999945002e-02
23072,1.0312500329979000e+00,9.7380463187145008e+00,0.0000000000000000e+00,2.5008714125184999e-02
23091,1.0312500330020999e+00,1.0688377455475001e+01,0.0000000000000000e+00,2.5008714125188999e-02
1567,1.0379464617817000e+00,4.6875001500004998e-01,0.0000000000000000e+00,3.1250000999945002e-02
23092,1.0937500349980001e+00,9.7380682425652001e+00,0.0000000000000000e+00,2.5008151975152000e-02
23111,1.0937500350020000e+00,1.0688378017625000e+01,0.0000000000000000e+00,2.5008151975153999e-02
1575,1.1049107496385999e+00,4.6875001500004998e-01,0.0000000000000000e+00,3.1250000999946001e-02
23112,1.1562500369982001e+00,9.7380901664157999e+00,0.0000000000000000e+00,2.5007589825121000e-02
23131,1.1562500370019000e+00,1.0688378579775000e+01,0.0000000000000000e+00,2.5007589825121000e-02
1583,1.1718750374955000e+00,4.6875001500004998e-01,0.0000000000000000e+00,3.1250000999946001e-02
23132,1.2187500389984001e+00,9.7381120902664993e+00,0.0000000000000000e+00,2.5007027675085999e-02
23151,1.2187500390017001e+00,1.0688379141924999e+01,0.0000000000000000e+00,2.5007027675093000e-02
1591,1.2388393253523999e+00,4.6875001500004998e-01,0.0000000000000000e+00,3.1250000999947000e-02
23152,1.2812500409986001e+00,9.7381340141170991e+00,0.0000000000000000e+00,2.5006465525057999e-02
23171,1.2812500410015999e+00,1.0688379704075000e+01,0.0000000000000000e+00,2.5006465525057999e-02
1599,1.3058036132093001e+00,4.6875001500004998e-01,0.0000000000000000e+00,3.1250000999947000e-02
23172,1.3437500429986999e+00,9.7381559379678002e+00,0.0000000000000000e+00,2.5005903375025000e-02
23191,1.3437500430014999e+00,1.0688380266225000e+01,0.0000000000000000e+00,2.5005903375025000e-02
1607,1.3727679010661999e+00,4.6875001500004998e-01,0.0000000000000000e+00,3.1250000999947999e-02
23192,1.4062500449988000e+00,9.7381778618184001e+00,0.0000000000000000e+00,2.5005341224989999e-02
23211,1.4062500450013000e+00,1.0688380828374999e+01,0.0000000000000000e+00,2.5005341224992001e-02
1615,1.4397321889231001e+00,4.6875001500004998e-01,0.0000000000000000e+00,3.1250000999947999e-02
23212,1.4687500469990000e+00,9.7381997856690994e+00,0.0000000000000000e+00,2.5004779074962000e-02
23231,1.4687500470012000e+00,1.0688381390525000e+01,0.0000000000000000e+00,2.5004779074957000e-02
1623,1.5066964767800000e+00,4.6875001500004998e-01,0.0000000000000000e+00,3.1250000999948999e-02
23232,1.5312500489992000e+00,9.7382217095198005e+00,0.0000000000000000e+00,2.5004216924929001e-02
23251,1.5312500490009999e+00,1.0688381952675000e+01,0.0000000000000000e+00,2.5004216924922999e-02
1631,1.5736607646370999e+00,4.6875001500004998e-01,0.0000000000000000e+00,3.1250000999948999e-02
23252,1.5937500509992999e+00,9.7382436333704003e+00,0.0000000000000000e+00,2.5003654774892001e-02
23271,1.5937500510008000e+00,1.0688382514824999e+01,0.0000000000000000e+00,2.5003654774896002e-02
1639,1.6406250524943999e+00,4.6875001500004998e-01,0.0000000000000000e+00,3.1250000999949998e-02
23272,1.6562500529994999e+00,9.7382655572210997e+00,0.0000000000000000e+00,2.5003092624861001e-02
23291,1.6562500530007001e+00,1.0688383076975001e+01,0.0000000000000000e+00,2.5003092624861001e-02
1647,1.7075893403518001e+00,4.6875001500004998e-01,0.0000000000000000e+00,3.1250000999949998e-02
23292,1.7187500549996000e+00,9.7382874810716995e+00,0.0000000000000000e+00,2.5002530474826000e-02
23311,1.7187500550006001e+00,1.0688383639125000e+01,0.0000000000000000e+00,2.5002530474826999e-02
1655,1.7745536282093000e+00,4.6875001500004998e-01,0.0000000000000000e+00,3.1250000999950997e-02
23312,1.7812500569997001e+00,9.7383094049224006e+00,0.0000000000000000e+00,2.5001968324798000e-02
23331,1.7812500570004000e+00,1.0688384201274999e+01,0.0000000000000000e+00,2.5001968324794000e-02
1663,1.8415179160668000e+00,4.6875001500004998e-01,0.0000000000000000e+00,3.1250000999950997e-02
23332,1.8437500589997999e+00,9.7383313287730005e+00,0.0000000000000000e+00,2.5001406174763000e-02
23351,1.8437500590003000e+00,1.0688384763425001e+01,0.0000000000000000e+00,2.5001406174758999e-02
23352,1.9062500609998001e+00,9.7383532526236998e+00,0.0000000000000000e+00,2.5000844024731000e-02
23371,1.9062500610002000e+00,1.0688385325575000e+01,0.0000000000000000e+00,2.5000844024731000e-02
1671,1.9084822039242999e+00,4.6875001500004998e-01,0.0000000000000000e+00,3.1250000999952003e-02
23372,1.9687500629999000e+00,9.7383751764744009e+00,0.0000000000000000e+00,2.5000281874728001e-02
23391,1.9687500630001000e+00,1.0688385887725000e+01,0.0000000000000000e+00,2.5000281874782000e-02
1679,1.9754464917818000e+00,4.6875001500004998e-01,0.0000000000000000e+00,3.1250000999952003e-02
1687,2.0424107796393001e+00,4.6875001500004998e-01,0.0000000000000000e+00,3.1250000999953002e-02
1695,2.1093750674968001e+00,4.6875001500004998e-01,0.0000000000000000e+00,3.1250000999953002e-02
1703,2.1763393553542998e+00,4.6875001500004998e-01,0.0000000000000000e+00,3.1250000999954002e-02
1711,2.2433036432117999e+00,4.6875001500004998e-01,0.0000000000000000e+00,3.1250000999954002e-02
1719,2.3102679310693000e+00,4.6875001500004998e-01,0.0000000000000000e+00,3.1250000999955001e-02
1727,2.3772322189269000e+00,4.6875001500003999e-01,0.0000000000000000e+00,3.1250000999955001e-02
1735,2.4441965067844000e+00,4.6875001500003999e-01,0.0000000000000000e+00,3.1250000999956000e-02
1743,2.5111607946419001e+00,4.6875001500003999e-01,0.0000000000000000e+00,3.1250000999956000e-02
1751,2.5781250824994002e+00,4.6875001500003999e-01,0.0000000000000000e+00,3.1250000999956999e-02
1759,2.6450893703568998e+00,4.6875001500003999e-01,0.0000000000000000e+00,3.1250000999956999e-02
1767,2.7120536582143999e+00,4.6875001500003999e-01,0.0000000000000000e+00,3.1250000999957998e-02
1775,2.7790179460719000e+00,4.6875001500003999e-01,0.0000000000000000e+00,3.1250000999957998e-02
1783,2.8459822339294001e+00,4.6875001500003999e-01,0.0000000000000000e+00,3.1250000999958998e-02
1791,2.9129465217869002e+00,4.6875001500003999e-01,0.0000000000000000e+00,3.1250000999958998e-02
1799,2.9799108096443998e+00,4.6875001500003999e-01,0.0000000000000000e+00,3.1250000999959997e-02
1807,3.0468750975018999e+00,4.6875001500003999e-01,0.0000000000000000e+00,3.1250000999959997e-02
1815,3.1138393853594000e+00,4.6875001500003999e-01,0.0000000000000000e+00,3.1250000999961003e-02
1823,3.1808036732169001e+00,4.6875001500003999e-01,0.0000000000000000e+00,3.1250000999961003e-02
1831,3.2477679610744001e+00,4.6875001500003999e-01,0.0000000000000000e+00,3.1250000999962002e-02
1839,3.3147322489319002e+00,4.6875001500003999e-01,0.0000000000000000e+00,3.1250000999962002e-02
1847,3.3816965367893999e+00,4.6875001500003999e-01,0.0000000000000000e+00,3.1250000999963001e-02
1855,3.4486608246468999e+00,4.6875001500003999e-01,0.0000000000000000e+00,3.1250000999963001e-02
1863,3.5156251125044000e+00,4.6875001500003999e-01,0.0000000000000000e+00,3.1250000999964000e-02
1871,3.5825894003619001e+00,4.6875001500003999e-01,0.0000000000000000e+00,3.1250000999964000e-02
1879,3.6495536882194002e+00,4.6875001500003999e-01,0.0000000000000000e+00,3.1250000999965000e-02
1887,3.7165179760768998e+00,4.6875001500003000e-01,0.0000000000000000e+00,3.1250000999965000e-02
1895,3.7834822639343999e+00,4.6875001500003000e-01,0.0000000000000000e+00,3.1250000999965999e-02
1903,3.8504465517919000e+00,4.6875001500003000e-01,0.0000000000000000e+00,3.1250000999965999e-02
1911,3.9174108396494001e+00,4.6875001500003000e-01,0.0000000000000000e+00,3.1250000999965999e-02
1919,3.9843751275069001e+00,4.6875001500003000e-01,0.0000000000000000e+00,3.1250000999966998e-02
1927,4.0513394153644002e+00,4.6875001500003000e-01,0.0000000000000000e+00,3.1250000999967997e-02
1935,4.1183037032219003e+00,4.6875001500003000e-01,0.0000000000000000e+00,3.1250000999967997e-02
1943,4.1852679910794004e+00,4.6875001500003000e-01,0.0000000000000000e+00,3.1250000999967997e-02
1951,4.2522322789368996e+00,4.6875001500003000e-01,0.0000000000000000e+00,3.1250000999969003e-02
1959,4.3191965667945000e+00,4.6875001500003000e-01,0.0000000000000000e+00,3.1250000999970003e-02
1967,4.3861608546520001e+00,4.6875001500003000e-01,0.0000000000000000e+00,3.1250000999970003e-02
1975,4.4531251425095002e+00,4.6875001500003000e-01,0.0000000000000000e+00,3.1250000999971002e-02
1983,4.5200894303670003e+00,4.6875001500003000e-01,0.0000000000000000e+00,3.1250000999971002e-02
1991,4.5870537182245004e+00,4.6875001500003000e-01,0.0000000000000000e+00,3.1250000999971002e-02
1999,4.6540180060819996e+00,4.6875001500003000e-01,0.0000000000000000e+00,3.1250000999972001e-02
2007,4.7209822939394996e+00,4.6875001500003000e-01,0.0000000000000000e+00,3.1250000999972001e-02
2015,4.7879465817969997e+00,4.6875001500003000e-01,0.0000000000000000e+00,3.1250000999973000e-02
2023,4.8549108696544998e+00,4.6875001500003000e-01,0.0000000000000000e+00,3.1250000999973999e-02
2031,4.9218751575119999e+00,4.6875001500003000e-01,0.0000000000000000e+00,3.1250000999973999e-02
2039,4.9888394453695000e+00,4.6875001500003000e-01,0.0000000000000000e+00,3.1250000999973999e-02
2047,5.0558037332270001e+00,4.6875001500002000e-01,0.0000000000000000e+00,3.1250000999974999e-02
2055,5.1227680210845001e+00,4.6875001500002000e-01,0.0000000000000000e+00,3.1250000999974999e-02
2063,5.1897323089420002e+00,4.6875001500002000e-01,0.0000000000000000e+00,3.1250000999975998e-02
2071,5.2566965967995003e+00,4.6875001500002000e-01,0.0000000000000000e+00,3.1250000999976997e-02
2079,5.3236608846570004e+00,4.6875001500002000e-01,0.0000000000000000e+00,3.1250000999976997e-02
2087,5.3906251725144996e+00,4.6875001500002000e-01,0.0000000000000000e+00,3.1250000999976997e-02
2095,5.4575894603719997e+00,4.6875001500002000e-01,0.0000000000000000e+00,3.1250000999978003e-02
2103,5.5245537482294997e+00,4.6875001500002000e-01,0.0000000000000000e+00,3.1250000999978003e-02
2111,5.5915180360869998e+00,4.6875001500002000e-01,0.0000000000000000e+00,3.1250000999979002e-02
2119,5.6584823239444999e+00,4.6875001500002000e-01,0.0000000000000000e+00,3.1250000999979002e-02
2127,5.7254466118020000e+00,4.6875001500002000e-01,0.0000000000000000e+00,3.1250000999980002e-02
2135,5.7924108996595001e+00,4.6875001500002000e-01,0.0000000000000000e+00,3.1250000999980002e-02
2143,5.8593751875170001e+00,4.6875001500002000e-01,0.0000000000000000e+00,3.1250000999981001e-02
2151,5.9263394753745002e+00,4.6875001500002000e-01,0.0000000000000000e+00,3.1250000999981001e-02
2159,5.9933037632320003e+00,4.6875001500002000e-01,0.0000000000000000e+00,3.1250000999982000e-02
2167,6.0602680510895004e+00,4.6875001500002000e-01,0.0000000000000000e+00,3.1250000999982000e-02
2175,6.1272323389469996e+00,4.6875001500002000e-01,0.0000000000000000e+00,3.1250000999982999e-02
2183,6.1941966268046000e+00,4.6875001500002000e-01,0.0000000000000000e+00,3.1250000999982999e-02
2191,6.2611609146621001e+00,4.6875001500002000e-01,0.0000000000000000e+00,3.1250000999983998e-02
2199,6.3281252025196002e+00,4.6875001500002000e-01,0.0000000000000000e+00,3.1250000999983998e-02
2207,6.3950894903771003e+00,4.6875001500001001e-01,0.0000000000000000e+00,3.1250000999984998e-02
2215,6.4620537782346004e+00,4.6875001500001001e-01,0.0000000000000000e+00,3.1250000999984998e-02
2223,6.5290180660920996e+00,4.6875001500001001e-01,0.0000000000000000e+00,3.1250000999985997e-02
2231,6.5959823539495996e+00,4.6875001500001001e-01,0.0000000000000000e+00,3.1250000999985997e-02
2239,6.6629466418070997e+00,4.6875001500001001e-01,0.0000000000000000e+00,3.1250000999987003e-02
2247,6.7299109296645998e+00,4.6875001500001001e-01,0.0000000000000000e+00,3.1250000999987003e-02
2255,6.7968752175220999e+00,4.6875001500001001e-01,0.0000000000000000e+00,3.1250000999988002e-02
2263,6.8638395053796000e+00,4.6875001500001001e-01,0.0000000000000000e+00,3.1250000999988002e-02
2271,6.9308037932371001e+00,4.6875001500001001e-01,0.0000000000000000e+00,3.1250000999989001e-02
2279,6.9977680810946001e+00,4.6875001500001001e-01,0.0000000000000000e+00,3.1250000999989001e-02
2287,7.0647323689521002e+00,4.6875001500001001e-01,0.0000000000000000e+00,3.1250000999990001e-02
2295,7.1316966568096003e+00,4.6875001500001001e-01,0.0000000000000000e+00,3.1250000999991000e-02
2303,7.1986609446671004e+00,4.6875001500001001e-01,0.0000000000000000e+00,3.1250000999991000e-02
2311,7.2656252325245996e+00,4.6875001500001001e-01,0.0000000000000000e+00,3.1250000999991000e-02
2319,7.3325895203820997e+00,4.6875001500001001e-01,0.0000000000000000e+00,3.1250000999991999e-02
2327,7.3995538082395997e+00,4.6875001500001001e-01,0.0000000000000000e+00,3.1250000999991999e-02
2335,7.4665180960969000e+00,4.6875001500001001e-01,0.0000000000000000e+00,3.1250000999992998e-02
2343,7.5334823839540999e+00,4.6875001500001001e-01,0.0000000000000000e+00,3.1250000999993997e-02
2351,7.6004466718112003e+00,4.6875001500001001e-01,0.0000000000000000e+00,3.1250000999993997e-02
2359,7.6674109596682003e+00,4.6875001500001001e-01,0.0000000000000000e+00,3.1250000999993997e-02
2367,7.7343752475251000e+00,4.6875001500000002e-01,0.0000000000000000e+00,3.1250000999994997e-02
2375,7.8013395353819996e+00,4.6875001500000002e-01,0.0000000000000000e+00,3.1250000999994997e-02
2383,7.8683038232389002e+00,4.6875001500000002e-01,0.0000000000000000e+00,3.1250000999996003e-02
2391,7.9352681110959002e+00,4.6875001500000002e-01,0.0000000000000000e+00,3.1250000999997002e-02
2399,8.0022323989528008e+00,4.6875001500000002e-01,0.0000000000000000e+00,3.1250000999997002e-02
2407,8.0691966868097005e+00,4.6875001500000002e-01,0.0000000000000000e+00,3.1250000999997002e-02
2415,8.1361609746666002e+00,4.6875001500000002e-01,0.0000000000000000e+00,3.1250000999998001e-02
2423,8.2031252625234998e+00,4.6875001500000002e-01,0.0000000000000000e+00,3.1250000999998001e-02
2431,8.2700895503805008e+00,4.6875001500000002e-01,0.0000000000000000e+00,3.1250000999999000e-02
2439,8.3370538382374004e+00,4.6875001500000002e-01,0.0000000000000000e+00,3.1250000999999000e-02
2447,8.4040181260943001e+00,4.6875001500000002e-01,0.0000000000000000e+00,3.1250000999999999e-02
2455,8.4709824139511998e+00,4.6875001500000002e-01,0.0000000000000000e+00,3.1250000999999999e-02
2463,8.5379467018080994e+00,4.6875001500000002e-01,0.0000000000000000e+00,3.1250001000000999e-02
2471,8.6049109896651004e+00,4.6875001500000002e-01,0.0000000000000000e+00,3.1250001000000999e-02
2479,8.6718752775220000e+00,4.6875001500000002e-01,0.0000000000000000e+00,3.1250001000001998e-02
2487,8.7388395653788997e+00,4.6875001500000002e-01,0.0000000000000000e+00,3.1250001000001998e-02
2495,8.8058038532357994e+00,4.6875001500000002e-01,0.0000000000000000e+00,3.1250001000002997e-02
2503,8.8727681410927008e+00,4.6875001500000002e-01,0.0000000000000000e+00,3.1250001000002997e-02
2511,8.9397324289497000e+00,4.6875001500000002e-01,0.0000000000000000e+00,3.1250001000004003e-02
2519,9.0066967168065997e+00,4.6875001500000002e-01,0.0000000000000000e+00,3.1250001000004003e-02
2527,9.0736610046634993e+00,4.6875001499998997e-01,0.0000000000000000e+00,3.1250001000005002e-02
2535,9.1406252925204008e+00,4.6875001499998997e-01,0.0000000000000000e+00,3.1250001000005002e-02
2543,9.2075895803773005e+00,4.6875001499998997e-01,0.0000000000000000e+00,3.1250001000006002e-02
2551,9.2745538682342996e+00,4.6875001499998997e-01,0.0000000000000000e+00,3.1250001000007001e-02
2559,9.3415181560911993e+00,4.6875001499998997e-01,0.0000000000000000e+00,3.1250001000007001e-02
2567,9.4084824439481007e+00,4.6875001499998997e-01,0.0000000000000000e+00,3.1250001000007001e-02
2575,9.4754467318050004e+00,4.6875001499998997e-01,0.0000000000000000e+00,3.1250001000008000e-02
2583,9.5424110196619996e+00,4.6875001499998997e-01,0.0000000000000000e+00,3.1250001000008000e-02
2591,9.6093753075188992e+00,4.6875001499998997e-01,0.0000000000000000e+00,3.1250001000008999e-02
2599,9.6763395953758007e+00,4.6875001499998997e-01,0.0000000000000000e+00,3.1250001000008999e-02
2607,9.7433038832327004e+00,4.6875001499998997e-01,0.0000000000000000e+00,3.1250001000009998e-02
2615,9.8102681710896000e+00,4.6875001499998997e-01,0.0000000000000000e+00,3.1250001000009998e-02
2623,9.8772324589465992e+00,4.6875001499998997e-01,0.0000000000000000e+00,3.1250001000010998e-02
2631,9.9441967468035006e+00,4.6875001499998997e-01,0.0000000000000000e+00,3.1250001000010998e-02
2639,1.0011161034660001e+01,4.6875001499998997e-01,0.0000000000000000e+00,3.1250001000011997e-02
2647,1.0078125322517000e+01,4.6875001499998997e-01,0.0000000000000000e+00,3.1250001000011997e-02
2655,1.0145089610374001e+01,4.6875001499998997e-01,0.0000000000000000e+00,3.1250001000013003e-02
2663,1.0212053898231000e+01,4.6875001499998997e-01,0.0000000000000000e+00,3.1250001000013003e-02
2671,1.0279018186088001e+01,4.6875001499998997e-01,0.0000000000000000e+00,3.1250001000014002e-02
2679,1.0345982473945000e+01,4.6875001499998997e-01,0.0000000000000000e+00,3.1250001000014002e-02
2687,1.0412946761802001e+01,4.6875001499997998e-01,0.0000000000000000e+00,3.1250001000015001e-02
2695,1.0479911049659000e+01,4.6875001499997998e-01,0.0000000000000000e+00,3.1250001000015001e-02
2703,1.0546875337515999e+01,4.6875001499997998e-01,0.0000000000000000e+00,3.1250001000016001e-02
2711,1.0613839625373000e+01,4.6875001499997998e-01,0.0000000000000000e+00,3.1250001000017000e-02
2719,1.0680803913229999e+01,4.6875001499997998e-01,0.0000000000000000e+00,3.1250001000017000e-02
2727,1.0747768201087000e+01,4.6875001499997998e-01,0.0000000000000000e+00,3.1250001000017999e-02
2735,1.0814732488942999e+01,4.6875001499997998e-01,0.0000000000000000e+00,3.1250001000017999e-02
2743,1.0881696776800000e+01,4.6875001499997998e-01,0.0000000000000000e+00,3.1250001000017999e-02
2751,1.0948661064656999e+01,4.6875001499997998e-01,0.0000000000000000e+00,3.1250001000018998e-02
2759,1.1015625352514000e+01,4.6875001499997998e-01,0.0000000000000000e+00,3.1250001000018998e-02
2767,1.1082589640370999e+01,4.6875001499997998e-01,0.0000000000000000e+00,3.1250001000019997e-02
2775,1.1149553928228000e+01,4.6875001499997998e-01,0.0000000000000000e+00,3.1250001000019997e-02
2783,1.1216518216084999e+01,4.6875001499997998e-01,0.0000000000000000e+00,3.1250001000020997e-02
2791,1.1283482503942000e+01,4.6875001499997998e-01,0.0000000000000000e+00,3.1250001000020997e-02
2799,1.1350446791799000e+01,4.6875001499997998e-01,0.0000000000000000e+00,3.1250001000022003e-02
2807,1.1417411079656000e+01,4.6875001499997998e-01,0.0000000000000000e+00,3.1250001000022003e-02
2815,1.1484375367513000e+01,4.6875001499997998e-01,0.0000000000000000e+00,3.1250001000023002e-02
2823,1.1551339655370001e+01,4.6875001499997998e-01,0.0000000000000000e+00,3.1250001000023002e-02
2831,1.1618303943226000e+01,4.6875001499997998e-01,0.0000000000000000e+00,3.1250001000024001e-02
2839,1.1685268231083001e+01,4.6875001499996999e-01,0.0000000000000000e+00,3.1250001000024001e-02
2847,1.1752232518940000e+01,4.6875001499996999e-01,0.0000000000000000e+00,3.1250001000025000e-02
2855,1.1819196806797001e+01,4.6875001499996999e-01,0.0000000000000000e+00,3.1250001000025000e-02
2863,1.1886161094654000e+01,4.6875001499996999e-01,0.0000000000000000e+00,3.1250001000026000e-02
2871,1.1953125382511001e+01,4.6875001499996999e-01,0.0000000000000000e+00,3.1250001000026000e-02
2879,1.2020089670368000e+01,4.6875001499996999e-01,0.0000000000000000e+00,3.1250001000026999e-02
2887,1.2087053958225001e+01,4.6875001499996999e-01,0.0000000000000000e+00,3.1250001000026999e-02
